precinct,pri_dem_CLINTON,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_KASICH,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FUENTE,gen_ind_MCMULLIN,gen_lib_JOHNSON,gen_rep_TRUMP,gen_sol_RIVA,dem_primary_total,rep_primary_total,dem_general_total,rep_general_total
EDDY27,74,58,6,11,23,1,20,132,1,214,3,0,9,57,499,0,132,193,214,499
EDDY28,49,44,3,6,25,1,17,126,0,147,1,0,3,33,527,0,93,178,147,527
EDDY29,1,1,0,1,1,0,0,9,0,1,1,0,0,3,27,0,2,11,1,27
EDDY3,26,19,1,9,5,0,6,59,0,76,1,0,1,23,240,0,45,80,76,240
EDDY30,1,6,1,0,4,0,0,11,0,8,0,0,1,3,47,0,7,16,8,47
EDDY32,115,63,2,0,6,1,2,58,1,325,1,1,1,37,375,0,178,69,325,375
EDDY33,74,44,1,5,9,1,7,130,0,217,6,0,0,53,530,1,118,153,217,530
EDDY34,61,52,5,9,18,0,8,150,1,218,2,0,3,49,642,0,113,190,218,642
EDDY35,36,29,1,3,12,0,5,94,0,111,5,1,1,27,344,0,65,115,111,344
EDDY36,29,47,2,5,12,0,5,123,1,93,3,0,2,32,443,1,76,147,93,443
EDDY37,23,30,4,6,19,1,11,133,2,106,3,0,2,45,448,0,53,174,106,448
EDDY38,5,4,0,2,3,0,1,20,0,16,0,0,0,7,82,0,9,26,16,82
EDDY39,13,17,3,0,7,1,2,75,0,45,1,0,0,7,222,0,30,88,45,222
EDDY4,56,47,4,7,42,1,4,235,0,135,0,0,7,50,774,2,103,293,135,774
EDDY40,1,3,0,0,6,1,2,26,2,5,0,0,1,3,106,0,4,35,5,106
EDDY41,14,19,5,8,9,1,4,121,0,48,0,0,1,20,325,0,33,148,48,325
EDDY42,0,1,0,0,0,0,0,8,0,2,0,0,0,0,31,0,1,8,2,31
EDDY44,58,41,4,2,16,0,12,80,1,206,0,0,2,49,494,1,99,114,206,494
EDDY45,22,40,6,4,13,2,10,120,0,106,1,0,5,37,300,0,62,155,106,300
EDDY5,38,42,6,21,25,2,6,247,1,95,3,0,5,46,772,0,80,307,95,772
EDDY6,18,48,4,5,17,0,6,141,1,104,0,0,3,40,575,0,66,173,104,575
EDDY7,57,68,12,10,31,1,7,297,1,182,11,1,5,56,870,0,125,358,182,870
EDDY8,22,11,4,8,26,0,5,136,0,44,0,0,2,19,426,0,33,179,44,426
EDDY9,26,41,0,2,9,1,0,59,0,149,3,0,0,33,274,0,67,71,149,274
GRANT1,21,52,3,2,10,0,2,80,3,63,6,0,2,10,273,0,73,97,63,273
GRANT10,18,37,1,0,5,0,1,11,0,66,5,0,0,8,86,0,55,18,66,86
GRANT11,108,109,1,7,22,2,7,113,0,269,7,0,6,60,490,0,217,152,269,490
GRANT12,146,239,10,8,20,0,21,129,0,523,25,0,4,80,503,1,385,188,523,503
GRANT13,169,178,2,1,19,3,13,125,1,445,16,0,9,76,462,2,347,163,445,462
GRANT14,94,140,2,4,11,2,4,43,1,298,8,0,9,54,183,1,234,66,298,183
GRANT15,154,98,1,4,9,2,2,36,0,361,5,0,2,55,200,3,252,54,361,200
GRANT16,95,77,1,3,14,1,2,42,1,276,5,1,6,42,200,3,172,63,276,200
GRANT17,30,46,2,4,3,0,1,41,0,92,1,0,2,20,134,0,76,51,92,134
GRANT18,53,100,1,0,1,0,4,19,3,211,15,0,0,30,86,0,153,25,211,86
GRANT19,70,58,0,0,2,1,0,10,0,206,7,0,0,22,62,1,128,13,206,62
GRANT2,32,79,0,1,15,1,1,51,0,133,7,1,2,28,204,0,111,69,133,204
GRANT20,100,134,3,1,6,0,0,26,0,319,13,1,2,36,116,0,234,36,319,116
GRANT21,21,44,0,0,0,0,1,2,0,88,10,0,0,5,21,0,65,3,88,21
GRANT22,108,112,1,1,5,0,0,30,1,328,6,0,0,36,143,1,220,37,328,143
GRANT23,17,33,1,1,2,0,1,24,3,56,6,0,2,10,73,0,50,29,56,73
GRANT24,70,38,2,0,1,0,0,10,1,148,1,1,1,21,62,0,108,13,148,62
GRANT25,129,34,0,1,2,0,0,4,0,230,3,0,6,18,54,0,163,7,230,54
GRANT26,67,40,0,0,4,0,2,5,1,187,5,0,0,23,63,0,107,11,187,63
GRANT27,102,42,0,0,0,0,0,6,0,181,3,2,0,20,42,1,144,6,181,42
GRANT28,119,34,0,2,2,0,0,18,1,256,1,0,4,23,80,2,153,22,256,80
GRANT29,53,42,2,1,5,0,5,23,2,147,1,0,3,19,114,1,95,36,147,114
GRANT3,0,5,0,0,0,0,0,6,0,14,1,0,0,0,8,0,5,6,14,8
GRANT30,32,54,1,2,9,0,3,60,0,113,9,0,5,17,241,0,86,75,113,241
GRANT31,1,6,0,0,0,0,0,19,0,5,0,0,0,3,36,0,7,19,5,36
GRANT32,42,20,0,0,0,0,0,3,0,106,6,0,1,11,23,0,62,3,106,23
GRANT33,37,48,0,2,6,0,1,35,2,116,3,0,4,20,179,0,85,44,116,179
GRANT34,98,40,1,1,1,0,1,6,0,218,0,0,0,24,72,0,138,10,218,72
GRANT35,1,10,0,0,3,0,3,10,0,7,5,0,2,8,49,0,11,16,7,49
GRANT4,10,9,0,2,3,1,2,21,0,30,0,0,1,3,46,1,19,29,30,46
GRANT5,68,108,4,1,12,0,3,79,2,223,19,0,5,33,331,0,176,99,223,331
GRANT6,2,5,0,0,1,0,0,19,0,10,2,0,0,3,42,0,7,20,10,42
GRANT7,47,70,0,2,2,0,5,41,1,133,8,0,2,13,129,0,117,50,133,129
GRANT8,119,108,5,2,10,2,5,93,2,324,9,0,0,56,416,1,227,117,324,416
GRANT9,41,21,0,0,2,0,0,14,0,94,0,0,0,12,65,1,62,16,94,65
GUADALUPE1,99,91,1,2,10,1,1,17,0,246,2,0,0,62,171,0,190,32,246,171
GUADALUPE2,119,94,0,1,1,0,0,19,1,248,8,0,1,54,147,0,213,21,248,147
GUADALUPE3,71,65,3,2,8,0,0,12,0,176,0,0,2,59,150,0,136,25,176,150
GUADALUPE4,36,13,2,0,6,0,0,6,0,88,1,0,0,21,50,0,49,14,88,50
GUADALUPE5,74,69,1,0,5,0,0,12,0,212,7,0,2,42,77,0,143,18,212,77
HARDING1,20,14,3,5,9,1,2,55,0,41,0,0,0,24,142,0,34,75,41,142
HARDING2,55,32,3,6,20,0,5,52,2,115,3,0,0,31,169,0,87,86,115,169
HIDALGO1,135,98,2,4,11,0,3,46,0,197,2,0,3,51,189,2,233,66,197,189
HIDALGO2,148,56,0,1,1,0,2,14,0,191,0,1,3,36,70,0,204,18,191,70
HIDALGO3,186,101,1,4,4,0,0,34,1,268,2,1,0,34,157,1,287,43,268,157
HIDALGO4,9,22,1,3,8,1,5,47,0,26,0,0,10,3,156,0,31,65,26,156
HIDALGO5,19,18,0,2,2,0,0,24,0,44,2,0,4,4,75,0,37,28,44,75
HIDALGO6,20,28,1,5,15,3,1,120,1,58,0,1,7,9,263,0,48,145,58,263
LEA10,26,20,4,3,17,1,2,162,0,106,0,0,2,40,470,0,46,189,106,470
LEA11,19,16,2,0,4,1,2,29,1,116,1,0,0,16,131,0,35,38,116,131
LEA12,12,9,0,3,6,0,3,37,1,68,1,0,0,10,149,0,21,49,68,149
LEA13,24,25,4,7,19,2,2,135,2,144,4,0,2,70,454,0,49,169,144,454
LEA14,23,22,4,7,15,1,6,58,0,108,0,2,1,34,279,1,45,91,108,279
LEA15,31,38,7,10,29,1,9,196,1,109,3,0,8,51,691,0,69,252,109,691
LEA16,6,16,1,4,8,2,0,20,0,60,0,2,1,21,111,0,22,35,60,111
LEA17,16,10,4,1,5,0,3,43,2,81,1,0,0,17,159,0,26,56,81,159
LEA18,2,3,1,3,5,0,1,59,0,29,0,0,1,19,209,0,5,69,29,209
LEA2,0,2,0,0,3,0,0,9,0,2,0,0,0,0,26,0,2,12,2,26
LEA20,26,29,1,7,31,2,3,211,1,121,5,0,7,41,890,1,55,255,121,890
LEA21,4,5,0,1,8,0,0,48,0,21,1,0,0,11,185,0,9,57,21,185
LEA22,25,25,5,7,25,0,22,178,0,119,4,0,7,48,764,0,50,237,119,764
LEA23,24,23,0,5,16,2,7,153,1,135,3,0,6,43,541,0,47,183,135,541
LEA24,17,15,4,10,18,0,6,89,0,59,0,0,6,29,337,1,32,127,59,337
LEA25,12,10,8,2,12,1,13,95,0,58,3,0,2,12,288,1,22,131,58,288
LEA26,13,15,3,6,16,1,2,116,5,94,0,0,2,37,556,0,28,144,94,556
LEA27,9,6,1,4,10,1,2,103,0,69,1,0,1,20,433,0,15,121,69,433
LEA28,11,10,0,2,10,0,0,55,2,56,0,0,0,18,244,0,21,67,56,244
LEA29,10,20,4,3,13,1,6,68,0,88,2,1,2,32,354,1,30,95,88,354
LEA3,15,25,7,4,27,1,4,140,0,58,1,1,0,22,411,0,40,183,58,411
LEA30,14,17,1,3,6,0,2,53,1,70,0,0,3,22,245,0,31,65,70,245
LEA31,30,18,0,6,9,0,0,33,1,154,0,1,0,34,239,2,48,48,154,239
LEA32,21,11,1,6,5,0,6,79,2,87,0,1,4,20,321,0,32,97,87,321
LEA33,22,20,2,4,7,1,7,51,0,102,3,0,5,41,281,0,42,72,102,281
LEA34,10,4,0,1,2,0,0,26,0,57,0,1,1,9,84,1,14,29,57,84
LEA35,9,2,0,0,0,0,0,9,1,74,0,0,2,14,90,1,11,9,74,90
LEA36,19,17,1,3,3,0,0,37,0,99,1,0,0,20,174,0,36,44,99,174
LEA41,25,17,4,8,23,2,4,126,0,171,3,0,9,46,499,0,42,167,171,499
LEA42,12,21,1,5,10,0,2,50,0,84,2,0,2,34,290,1,33,68,84,290
LEA43,7,21,2,2,4,0,2,57,0,89,1,0,1,28,270,0,28,67,89,270
LEA44,11,9,1,6,8,0,1,52,0,74,0,1,0,21,229,0,20,68,74,229
LEA51,15,6,1,4,0,0,2,16,0,87,1,0,0,16,84,1,21,23,87,84
LEA52,61,14,6,2,5,0,0,32,0,266,1,0,0,37,191,3,75,45,266,191
LEA53,34,11,0,0,1,1,0,31,0,228,1,0,2,32,149,0,45,33,228,149
LEA54,10,6,0,1,1,0,0,9,0,91,1,0,2,11,79,0,16,11,91,79
LEA55,3,7,1,0,1,0,0,2,0,81,0,0,1,5,53,1,10,4,81,53
LEA61,21,9,1,0,9,0,0,17,1,124,2,0,0,34,132,0,30,27,124,132
LEA62,4,11,1,1,4,0,0,53,1,36,0,0,0,13,176,0,15,59,36,176
LEA71,15,23,5,8,17,0,2,105,0,73,1,0,0,20,334,0,38,137,73,334
LEA72,23,42,1,8,14,0,3,134,1,77,2,0,0,17,437,0,65,160,77,437
LEA73,13,13,4,3,18,1,1,94,2,72,7,0,0,20,296,1,26,121,72,296
LEA74,3,8,2,2,3,1,1,43,0,33,0,0,0,13,160,1,11,52,33,160
LINCOLN1,17,15,4,3,20,1,4,62,0,45,0,0,2,14,161,0,32,94,45,161
LINCOLN10,8,11,0,1,3,0,0,27,0,63,2,0,0,8,117,0,19,31,63,117
LINCOLN11,32,44,6,6,14,3,6,122,2,187,6,0,3,39,345,4,76,157,187,345
LINCOLN12,14,17,2,3,19,0,1,66,0,70,3,0,0,18,202,1,31,91,70,202
LINCOLN13,20,19,8,5,17,2,6,114,0,99,1,0,0,35,175,1,39,152,99,175
LINCOLN14,26,29,3,7,22,3,6,108,0,112,6,0,3,27,325,0,55,149,112,325
LINCOLN15,10,15,0,1,9,0,4,58,1,49,2,0,0,13,146,0,25,72,49,146
LINCOLN16,18,9,2,0,6,1,7,30,0,38,0,0,1,4,75,0,27,46,38,75
LINCOLN17,14,14,4,1,9,1,2,91,0,74,0,0,2,22,212,0,28,108,74,212
LINCOLN18,5,9,1,4,5,0,2,22,1,48,1,1,2,11,67,0,14,34,48,67
LINCOLN19,3,11,1,2,9,1,2,54,0,28,3,0,0,10,124,0,14,69,28,124
LINCOLN2,15,11,4,3,24,0,3,52,0,81,0,1,1,28,114,0,26,86,81,114
LINCOLN20,9,13,0,0,1,3,3,41,1,53,2,0,0,10,146,0,22,48,53,146
LINCOLN21,35,30,3,2,8,0,3,126,1,126,5,0,0,22,312,0,65,142,126,312
LINCOLN22,6,11,4,3,4,0,1,20,0,50,0,0,0,13,69,0,17,32,50,69
LINCOLN3,39,36,4,11,25,4,9,200,1,143,7,0,5,28,537,2,75,253,143,537
LINCOLN4,22,18,1,3,9,2,9,80,0,77,2,0,1,20,225,1,40,104,77,225
LINCOLN5,49,26,3,7,13,4,15,237,0,193,3,0,6,43,631,0,75,279,193,631
LINCOLN6,36,37,7,7,9,2,12,192,0,146,1,0,3,32,479,0,73,229,146,479
LINCOLN7,42,51,4,6,17,3,19,172,0,238,7,0,0,63,530,0,93,221,238,530
LINCOLN8,39,50,4,7,12,1,11,177,0,156,6,0,4,43,457,0,89,212,156,457
LINCOLN9,58,51,1,1,18,0,7,130,2,255,2,0,3,57,447,0,109,157,255,447
LOS ALAMOS1,97,72,3,6,18,5,20,50,1,304,5,0,11,93,212,1,169,102,304,212
LOS ALAMOS10,49,70,4,0,4,1,8,11,0,206,6,0,4,42,70,0,119,28,206,70
LOS ALAMOS11,106,112,5,3,16,4,21,44,3,434,11,0,14,96,213,2,218,93,434,213
LOS ALAMOS12,65,94,2,5,12,2,13,45,1,320,12,2,12,93,136,0,159,79,320,136
LOS ALAMOS13,62,90,4,3,7,1,6,26,0,350,11,0,13,68,158,0,152,47,350,158
LOS ALAMOS14,76,74,7,6,19,3,25,49,3,295,10,0,27,89,195,1,150,109,295,195
LOS ALAMOS15,192,155,8,13,22,9,26,109,3,668,12,1,21,182,457,1,347,187,668,457
LOS ALAMOS16,164,120,5,8,17,4,46,62,3,613,11,0,23,146,272,0,284,142,613,272
LOS ALAMOS17,60,51,7,1,3,1,9,20,3,249,3,0,5,64,110,0,111,41,249,110
LOS ALAMOS2,57,59,7,5,8,3,21,33,2,212,1,0,10,44,136,0,116,77,212,136
LOS ALAMOS3,57,53,4,12,20,2,26,55,2,205,3,1,24,83,215,1,110,119,205,215
LOS ALAMOS4,66,90,4,11,23,1,18,44,2,311,6,0,29,115,239,0,156,101,311,239
LOS ALAMOS5,54,48,4,7,7,2,11,44,1,171,3,0,13,57,172,0,102,75,171,172
LOS ALAMOS6,117,136,8,7,23,7,42,112,3,430,13,1,48,163,381,1,253,199,430,381
LOS ALAMOS7,61,55,2,5,4,1,7,34,1,232,5,0,6,58,167,0,116,53,232,167
LOS ALAMOS8,88,74,9,7,11,1,17,30,0,335,7,0,21,70,139,0,162,75,335,139
LOS ALAMOS9,55,59,6,2,7,1,11,21,1,227,1,0,10,49,87,0,114,48,227,87
LUNA1,32,28,2,1,6,0,0,27,1,116,3,2,3,15,85,0,60,36,116,85
LUNA10,120,99,12,2,15,1,13,122,0,326,6,0,8,68,415,1,219,165,326,415
LUNA11,101,57,2,4,7,1,3,46,0,287,1,1,3,32,175,1,158,63,287,175
LUNA12,90,49,3,1,11,0,6,41,1,255,5,1,4,40,152,0,139,62,255,152
LUNA13,75,101,5,6,24,4,10,226,1,269,8,0,7,51,646,0,176,275,269,646
LUNA14,70,60,3,6,21,1,11,158,1,281,9,1,4,66,458,0,130,200,281,458
LUNA2,29,37,1,4,8,1,4,90,2,175,3,1,3,28,304,0,66,108,175,304
LUNA3,58,68,5,4,17,0,10,181,1,229,9,0,3,32,439,1,126,217,229,439
LUNA4,62,38,1,2,6,3,3,32,1,342,8,0,1,18,101,1,100,47,342,101
LUNA5,94,78,3,10,17,1,6,114,4,336,7,0,9,57,347,0,172,151,336,347
LUNA6,76,60,5,0,7,3,11,63,1,251,4,0,4,38,216,0,136,89,251,216
LUNA8,111,39,5,3,4,2,2,24,0,328,3,1,1,36,140,1,150,40,328,140
MCKINLEY1,74,37,1,0,5,2,2,10,2,274,6,1,2,48,50,0,111,20,274,50
MCKINLEY10,119,59,5,2,5,1,6,4,0,293,4,1,2,46,49,1,178,23,293,49
MCKINLEY11,28,32,2,1,3,0,0,0,1,110,2,0,0,35,31,0,60,6,110,31
MCKINLEY12,28,12,0,0,0,0,0,2,0,43,0,0,0,8,15,1,40,2,43,15
MCKINLEY13,41,32,1,0,4,0,1,1,1,163,5,1,0,51,34,2,73,7,163,34
MCKINLEY14,93,91,5,3,6,0,0,16,0,337,5,0,2,95,151,2,184,30,337,151
MCKINLEY15,74,91,5,3,3,1,0,7,3,247,4,0,2,58,91,0,165,19,247,91
MCKINLEY16,53,59,0,2,3,0,1,11,0,182,5,1,2,36,61,1,112,17,182,61
MCKINLEY17,82,92,7,5,12,1,5,35,5,263,12,1,6,76,215,2,174,65,263,215
MCKINLEY18,29,20,2,0,0,0,0,4,2,82,3,0,0,8,22,0,49,6,82,22
MCKINLEY19,160,107,1,2,7,4,1,6,1,362,14,0,3,82,105,0,267,21,362,105
MCKINLEY2,39,31,0,0,3,0,1,6,1,113,3,1,1,28,65,0,70,10,113,65
MCKINLEY20,122,63,1,3,7,1,0,24,0,314,5,1,1,63,108,3,185,36,314,108
MCKINLEY21,93,66,4,1,3,0,1,17,1,255,3,0,2,49,99,2,159,26,255,99
MCKINLEY22,107,50,5,1,3,1,2,8,2,229,5,0,1,44,89,0,157,20,229,89
MCKINLEY23,123,67,2,3,0,0,2,13,1,315,1,1,3,48,93,3,190,20,315,93
MCKINLEY24,118,83,4,2,6,1,0,14,3,316,1,0,0,59,125,1,201,27,316,125
MCKINLEY25,218,143,4,3,11,0,0,29,4,532,14,0,12,102,206,7,361,47,532,206
MCKINLEY26,24,25,2,2,17,0,1,42,1,65,7,0,8,8,181,0,49,64,65,181
MCKINLEY27,136,43,6,3,8,0,2,3,1,567,5,3,2,44,22,2,179,22,567,22
MCKINLEY28,48,24,2,3,1,0,0,3,0,227,1,0,3,26,19,1,72,9,227,19
MCKINLEY29,74,22,1,0,8,0,2,0,0,325,3,0,1,32,15,0,96,11,325,15
MCKINLEY3,35,22,2,3,10,0,3,9,0,87,2,0,4,14,62,0,57,27,87,62
MCKINLEY30,123,38,3,1,3,0,0,0,1,486,8,0,2,32,31,0,161,7,486,31
MCKINLEY31,48,33,1,3,9,0,1,20,0,159,2,0,6,34,118,2,81,34,159,118
MCKINLEY32,36,25,2,1,3,0,0,11,0,120,3,0,4,23,66,1,61,17,120,66
MCKINLEY33,112,65,2,0,1,0,0,6,0,286,6,0,0,66,109,2,177,9,286,109
MCKINLEY34,54,42,0,0,1,0,2,2,0,135,4,0,2,28,58,2,96,5,135,58
MCKINLEY35,49,37,0,0,3,1,0,11,1,140,3,1,2,34,49,0,86,15,140,49
MCKINLEY36,15,11,0,1,1,0,0,3,0,43,0,0,1,6,17,1,26,5,43,17
MCKINLEY37,32,20,0,0,0,0,0,7,0,75,1,0,1,13,29,0,52,7,75,29
MCKINLEY38,45,34,1,0,2,0,0,2,0,114,3,1,1,27,47,0,79,5,114,47
MCKINLEY39,49,73,1,0,3,0,0,17,0,181,6,0,5,32,91,1,122,21,181,91
MCKINLEY4,123,66,1,1,4,1,0,2,0,262,7,0,2,42,47,1,189,9,262,47
MCKINLEY40,31,38,0,0,1,0,2,4,0,104,2,0,3,16,59,1,69,7,104,59
MCKINLEY41,92,55,1,0,8,0,0,8,0,228,3,0,0,39,83,0,147,17,228,83
MCKINLEY42,17,31,0,1,3,0,3,21,1,67,3,0,0,6,67,0,48,28,67,67
MCKINLEY43,99,126,2,3,8,0,4,35,3,235,10,0,5,42,237,1,225,52,235,237
MCKINLEY44,48,57,2,3,2,0,2,20,6,97,2,0,2,25,124,2,105,29,97,124
MCKINLEY45,45,70,0,2,7,1,1,31,2,152,10,0,5,25,156,1,115,42,152,156
MCKINLEY46,104,87,2,1,7,0,4,36,0,204,3,0,8,28,206,2,191,50,204,206
MCKINLEY47,36,22,2,0,2,1,0,7,0,111,2,1,1,14,47,0,58,12,111,47
MCKINLEY48,116,81,2,2,11,1,4,17,1,349,13,1,5,82,147,1,197,37,349,147
MCKINLEY49,108,99,4,4,12,1,11,58,3,296,6,1,12,67,238,0,207,90,296,238
MCKINLEY5,185,128,8,1,10,1,3,20,0,501,11,1,4,54,104,1,313,43,501,104
MCKINLEY50,20,15,1,1,1,0,1,8,1,63,0,0,1,9,53,0,35,12,63,53
MCKINLEY51,74,58,2,0,2,0,2,1,1,224,3,0,0,40,33,3,132,7,224,33
MCKINLEY52,27,25,3,0,1,0,3,31,0,71,3,0,4,21,113,0,52,38,71,113
MCKINLEY53,147,68,2,1,6,0,3,1,1,330,7,0,1,37,29,0,215,13,330,29
MCKINLEY54,102,41,6,2,8,0,1,10,1,248,2,1,0,38,80,4,143,27,248,80
MCKINLEY55,57,42,2,1,4,0,3,9,0,163,8,0,9,43,55,1,99,19,163,55
MCKINLEY56,64,62,4,0,6,2,3,29,1,195,4,0,6,34,178,1,126,44,195,178
MCKINLEY57,86,28,3,1,5,0,0,3,0,194,3,0,0,23,33,2,114,12,194,33
MCKINLEY58,68,64,3,1,5,1,2,21,2,216,0,0,0,48,138,0,132,33,216,138
MCKINLEY59,32,29,0,1,1,0,2,21,1,89,6,0,6,20,69,1,61,25,89,69
MCKINLEY6,214,104,3,3,8,1,0,8,2,517,7,0,5,87,79,5,318,23,517,79
MCKINLEY60,47,46,2,1,6,0,0,2,0,147,4,0,3,27,31,0,93,11,147,31
MCKINLEY61,59,27,1,0,0,0,0,1,0,117,2,0,3,25,12,0,86,2,117,12
MCKINLEY62,49,24,2,1,2,0,0,3,0,122,0,0,0,19,30,2,73,8,122,30
MCKINLEY7,136,116,4,2,5,0,1,13,1,360,5,1,4,49,58,4,252,25,360,58
MCKINLEY8,94,42,2,1,10,0,1,4,0,196,7,0,2,30,27,3,136,18,196,27
MCKINLEY9,104,61,2,3,4,1,1,4,0,278,5,1,1,67,48,3,165,15,278,48
MORA1,180,120,0,1,5,0,1,25,0,295,2,0,0,44,110,0,300,32,295,110
MORA10,53,40,1,0,7,0,0,1,0,78,2,0,0,8,47,0,93,9,78,47
MORA11,72,41,1,1,1,0,0,17,0,127,2,0,0,13,61,0,113,20,127,61
MORA2,192,105,1,0,6,0,0,19,1,269,9,0,1,30,93,0,297,26,269,93
MORA3,67,61,0,1,7,1,1,19,0,123,3,0,1,12,64,0,128,29,123,64
MORA4,117,63,4,3,10,1,1,4,0,158,3,1,1,25,56,0,180,23,158,56
MORA5,84,39,1,1,1,0,1,11,1,131,4,0,0,11,72,1,123,15,131,72
MORA6,47,33,2,0,3,0,0,5,1,64,5,0,0,10,43,0,80,10,64,43
MORA7,59,26,0,0,6,0,0,3,0,98,1,0,2,11,22,0,85,9,98,22
MORA8,85,63,0,0,4,2,1,15,1,144,4,0,0,19,66,0,148,22,144,66
MORA9,28,12,1,0,1,0,0,4,0,49,0,0,0,11,31,0,40,6,49,31
OTERO1,27,24,0,0,1,0,0,6,1,409,4,3,1,21,102,0,51,7,409,102
OTERO10,82,64,5,6,50,4,15,249,7,299,14,0,10,85,899,0,146,329,299,899
OTERO11,49,52,2,1,6,0,0,5,0,348,4,1,3,116,59,1,101,14,348,59
OTERO12,60,37,3,2,19,2,10,91,1,171,6,0,3,61,413,1,97,127,171,413
OTERO13,56,51,2,4,16,3,4,61,2,203,3,1,0,45,252,1,107,90,203,252
OTERO14,72,61,7,5,27,2,11,138,2,201,4,0,7,63,556,0,133,190,201,556
OTERO15,30,28,4,4,18,1,11,136,3,140,2,1,3,60,496,0,58,174,140,496
OTERO16,0,9,0,0,3,0,1,9,0,60,2,1,5,19,110,0,9,13,60,110
OTERO17,29,25,3,4,15,2,5,124,4,214,6,1,2,60,407,1,54,153,214,407
OTERO18,119,66,9,16,47,9,20,354,4,416,13,0,15,94,1197,3,185,455,416,1197
OTERO19,32,23,2,3,5,0,2,9,0,136,3,0,1,19,56,0,55,21,136,56
OTERO2,0,3,0,1,1,0,0,8,1,3,0,0,0,2,23,0,3,10,3,23
OTERO20,31,14,0,3,1,1,1,22,0,97,1,0,0,18,75,1,45,28,97,75
OTERO21,34,43,7,11,21,2,10,141,4,236,12,0,4,62,513,0,77,192,236,513
OTERO22,19,19,2,3,6,0,3,34,0,90,2,0,3,14,157,0,38,48,90,157
OTERO23,30,29,2,1,11,1,4,43,2,103,3,1,2,29,170,2,59,62,103,170
OTERO24,53,56,5,6,24,4,15,158,4,197,10,0,9,61,449,1,109,212,197,449
OTERO25,29,30,2,6,22,4,11,88,4,136,3,1,7,35,340,0,59,133,136,340
OTERO26,19,25,4,3,8,3,8,64,1,118,5,1,3,38,180,0,44,90,118,180
OTERO27,26,41,6,1,23,0,3,83,2,111,6,0,4,47,286,2,67,116,111,286
OTERO28,44,52,5,7,28,3,12,145,2,190,4,0,7,74,474,2,96,200,190,474
OTERO29,52,39,11,9,28,1,15,162,0,231,5,1,9,72,549,0,91,226,231,549
OTERO3,0,0,0,0,9,0,0,7,0,0,0,0,0,1,23,0,0,16,0,23
OTERO30,33,21,2,5,8,1,2,34,0,105,0,0,6,37,152,1,54,52,105,152
OTERO31,25,18,3,1,4,0,4,32,2,93,0,0,3,35,117,1,43,44,93,117
