precinct,pri_dem_CLINTON,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_KASICH,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FUENTE,gen_ind_MCMULLIN,gen_lib_JOHNSON,gen_rep_TRUMP,gen_sol_RIVA,dem_primary_total,rep_primary_total,dem_general_total,rep_general_total
OTERO32,24,34,2,2,9,1,1,33,2,137,3,0,3,33,136,0,58,48,137,136
OTERO33,38,33,2,4,11,0,4,45,1,128,7,0,3,37,176,0,71,66,128,176
OTERO34,23,12,5,3,12,1,7,57,2,88,2,0,0,15,170,0,35,85,88,170
OTERO35,34,32,6,4,20,1,7,170,2,125,4,1,6,45,517,2,66,208,125,517
OTERO36,42,22,4,10,12,0,8,84,0,164,2,0,4,42,309,0,64,118,164,309
OTERO37,17,25,3,2,5,1,2,49,1,80,1,0,5,29,181,0,42,62,80,181
OTERO38,9,8,1,0,6,2,0,13,0,28,3,0,0,12,69,0,17,22,28,69
OTERO39,34,13,5,7,15,1,8,96,1,137,4,1,6,36,317,0,47,132,137,317
OTERO4,2,2,1,0,10,0,1,16,3,5,0,0,0,1,62,0,4,28,5,62
OTERO40,22,21,5,3,18,0,12,92,0,104,1,0,6,19,268,0,43,130,104,268
OTERO41,28,29,1,1,0,0,1,13,0,340,7,0,4,24,105,1,57,16,340,105
OTERO5,6,10,0,1,8,0,0,42,0,32,0,0,1,6,137,0,16,51,32,137
OTERO6,2,4,0,2,13,1,4,37,0,3,1,1,1,11,111,0,6,57,3,111
OTERO7,13,9,0,1,6,0,4,40,0,41,2,0,4,17,158,0,22,51,41,158
OTERO8,66,81,5,10,44,3,16,216,5,277,8,0,8,78,761,1,147,294,277,761
OTERO9,30,45,4,7,23,2,8,101,4,128,12,0,4,40,355,2,75,145,128,355
QUAY1,0,4,3,1,6,1,0,32,0,2,0,0,1,6,86,0,4,43,2,86
QUAY10,59,26,1,2,5,0,1,12,0,127,2,0,1,27,57,1,85,21,127,57
QUAY11,69,65,6,4,19,2,11,87,1,165,2,0,3,41,293,1,134,129,165,293
QUAY12,48,49,5,3,23,0,4,74,0,86,0,0,1,32,230,0,97,109,86,230
QUAY2,2,4,0,2,3,1,1,24,0,4,0,0,0,1,60,0,6,31,4,60
QUAY3,22,29,2,2,8,0,1,57,0,38,1,0,0,19,162,0,51,70,38,162
QUAY4,3,9,0,0,6,0,0,17,1,7,1,0,1,0,56,0,12,23,7,56
QUAY5,42,59,5,5,15,1,2,146,2,72,1,0,4,28,509,0,101,174,72,509
QUAY6,28,48,4,2,10,1,4,95,1,54,1,1,3,19,271,0,76,116,54,271
QUAY7,90,57,1,2,6,0,3,35,1,222,4,0,0,48,120,0,147,47,222,120
QUAY8,25,26,3,0,3,0,2,43,0,63,1,0,1,20,118,0,51,51,63,118
QUAY9,86,69,4,1,16,1,3,76,2,177,2,1,2,58,250,0,155,101,177,250
RIO ARRIBA1,108,136,0,0,2,2,3,10,1,289,13,0,0,24,59,0,244,17,289,59
RIO ARRIBA10,172,95,2,0,5,0,0,6,0,326,9,2,2,40,106,0,267,13,326,106
RIO ARRIBA11,258,209,1,2,15,2,4,42,2,575,12,1,5,87,295,4,467,66,575,295
RIO ARRIBA12,95,62,1,1,3,1,0,7,0,194,4,0,0,38,93,0,157,13,194,93
RIO ARRIBA13,253,170,4,1,3,0,0,13,1,414,6,1,1,41,176,1,423,21,414,176
RIO ARRIBA14,146,62,2,0,2,0,1,8,1,247,0,0,0,23,77,0,208,13,247,77
RIO ARRIBA15,78,58,0,0,1,0,0,1,0,117,2,1,0,16,31,0,136,2,117,31
RIO ARRIBA16,88,72,0,0,0,0,0,7,0,172,3,1,1,11,60,0,160,7,172,60
RIO ARRIBA17,31,36,0,0,0,0,0,1,0,76,10,0,0,11,16,0,67,1,76,16
RIO ARRIBA18,89,98,0,0,2,2,0,14,2,148,2,1,0,61,97,1,187,18,148,97
RIO ARRIBA19,80,35,0,0,7,0,1,27,0,126,2,0,0,23,97,0,115,35,126,97
RIO ARRIBA2,383,210,2,0,4,0,3,18,2,651,7,0,1,73,185,1,593,27,651,185
RIO ARRIBA20,189,129,2,2,3,0,3,43,0,331,4,0,1,53,255,0,318,53,331,255
RIO ARRIBA21,18,13,2,0,0,0,0,0,0,33,0,0,1,8,13,0,31,2,33,13
RIO ARRIBA22,43,24,2,0,0,0,0,4,0,65,1,0,0,10,24,0,67,6,65,24
RIO ARRIBA23,87,56,0,0,0,1,1,2,0,103,2,0,0,15,42,0,143,4,103,42
RIO ARRIBA24,185,117,1,5,20,0,1,21,0,484,12,0,2,135,104,1,302,48,484,104
RIO ARRIBA25,5,12,0,0,3,0,1,27,1,25,0,0,0,3,105,0,17,31,25,105
RIO ARRIBA26,63,50,0,0,0,1,0,7,0,110,2,1,0,15,64,0,113,8,110,64
RIO ARRIBA27,22,13,1,0,0,0,1,1,0,36,1,1,0,8,19,0,35,3,36,19
RIO ARRIBA28,4,3,0,0,0,0,0,0,0,21,0,0,0,0,5,1,7,0,21,5
RIO ARRIBA29,0,3,0,0,0,0,1,0,0,3,0,0,0,3,6,0,3,1,3,6
RIO ARRIBA3,164,90,0,2,7,1,0,12,1,276,2,1,2,29,113,1,254,22,276,113
RIO ARRIBA30,20,15,1,0,5,0,1,12,0,40,1,0,3,24,74,0,35,19,40,74
RIO ARRIBA31,177,121,1,0,2,0,2,5,1,347,8,0,2,34,66,0,298,10,347,66
RIO ARRIBA32,68,66,3,1,1,1,0,8,1,168,6,1,4,25,74,0,134,14,168,74
RIO ARRIBA33,22,27,1,0,0,0,0,0,0,53,2,0,0,10,9,0,49,1,53,9
RIO ARRIBA34,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0
RIO ARRIBA35,144,144,3,0,4,0,3,27,0,332,12,0,0,41,115,0,288,37,332,115
RIO ARRIBA36,309,212,3,0,8,1,3,37,0,571,6,1,1,92,251,2,521,52,571,251
RIO ARRIBA37,44,28,0,0,1,0,0,1,0,89,0,0,0,16,22,0,72,2,89,22
RIO ARRIBA38,205,146,1,1,4,0,0,15,1,394,7,0,0,47,133,1,351,21,394,133
RIO ARRIBA39,193,109,0,1,6,1,3,19,0,391,4,0,1,47,132,0,302,30,391,132
RIO ARRIBA4,203,129,0,0,3,0,3,14,1,407,5,0,0,63,157,0,332,20,407,157
RIO ARRIBA40,173,94,0,1,6,0,0,12,0,330,5,0,0,54,129,0,267,19,330,129
RIO ARRIBA41,399,144,3,1,6,0,0,5,1,539,3,0,0,88,61,1,543,15,539,61
RIO ARRIBA42,36,37,0,0,0,0,1,5,0,91,5,0,0,14,31,0,73,6,91,31
RIO ARRIBA5,147,71,2,0,4,0,2,10,0,214,3,1,0,32,82,0,218,18,214,82
RIO ARRIBA6,46,68,0,0,2,0,1,6,1,146,12,0,0,12,27,0,114,9,146,27
RIO ARRIBA7,123,87,0,2,1,0,5,13,0,333,9,0,0,54,71,1,210,21,333,71
RIO ARRIBA8,84,46,0,0,1,1,0,4,0,144,1,0,0,27,44,1,130,6,144,44
RIO ARRIBA9,87,62,0,1,3,0,5,9,0,177,5,0,1,18,79,0,149,18,177,79
ROOSEVELT1,20,26,3,5,5,3,1,18,1,116,1,1,2,32,131,1,46,35,116,131
ROOSEVELT10,26,45,5,5,7,2,11,91,0,149,5,0,11,63,386,1,71,121,149,386
ROOSEVELT11,3,10,4,3,2,0,1,48,1,40,2,0,5,16,183,0,13,58,40,183
ROOSEVELT12,22,36,4,6,2,1,6,53,1,126,5,0,2,43,240,1,58,72,126,240
ROOSEVELT13,3,17,0,2,3,0,4,10,0,59,2,0,3,25,70,1,20,19,59,70
ROOSEVELT14,17,49,2,4,7,0,2,41,1,116,10,0,1,55,216,0,66,56,116,216
ROOSEVELT15,12,7,1,1,7,0,0,24,1,44,0,0,1,8,133,1,19,33,44,133
ROOSEVELT16,9,13,1,0,11,0,0,23,0,36,1,0,0,9,94,0,22,35,36,94
ROOSEVELT17,4,19,4,5,11,0,3,55,0,54,4,0,8,20,267,1,23,78,54,267
ROOSEVELT18,12,7,5,6,17,0,5,90,0,44,1,0,1,19,335,0,19,123,44,335
ROOSEVELT2,59,37,5,7,28,1,4,194,0,180,4,1,3,50,560,0,96,239,180,560
ROOSEVELT3,3,6,0,4,0,0,0,4,0,11,0,0,1,5,37,0,9,8,11,37
ROOSEVELT4,8,11,1,1,3,1,0,65,0,31,0,1,1,8,209,0,19,71,31,209
ROOSEVELT5,4,6,5,5,2,0,1,71,1,19,0,0,1,7,174,0,10,84,19,174
ROOSEVELT6,4,20,1,3,11,0,4,74,0,25,0,0,1,11,242,0,24,93,25,242
ROOSEVELT7,10,16,1,2,8,0,1,6,0,53,5,0,6,18,74,0,26,18,53,74
ROOSEVELT8,37,24,0,2,2,0,3,12,1,170,1,0,4,37,94,2,61,19,170,94
ROOSEVELT9,29,43,5,4,20,0,9,87,4,181,7,2,7,56,439,0,72,125,181,439
SAN JUAN1,114,73,3,2,14,2,5,23,3,398,18,0,3,85,142,6,187,49,398,142
SAN JUAN10,47,31,7,1,8,0,1,9,1,221,2,0,4,55,49,2,78,26,221,49
SAN JUAN11,60,39,6,2,9,1,6,7,3,214,1,1,2,50,62,1,99,31,214,62
SAN JUAN12,70,27,0,0,3,0,0,5,1,177,2,1,0,42,53,3,97,8,177,53
SAN JUAN13,113,82,5,1,19,1,4,7,0,329,9,1,0,73,57,3,195,37,329,57
SAN JUAN14,50,35,2,2,4,0,0,3,1,135,3,0,1,35,37,1,85,11,135,37
SAN JUAN15,78,37,2,4,4,1,1,4,1,236,1,1,0,44,68,1,115,16,236,68
SAN JUAN16,77,52,9,1,11,1,3,14,1,318,7,0,1,79,189,1,129,39,318,189
SAN JUAN17,21,23,1,0,2,0,1,5,1,78,3,0,0,16,37,1,44,9,78,37
SAN JUAN18,74,64,4,5,19,1,2,35,6,290,4,1,3,80,227,3,138,66,290,227
SAN JUAN19,16,16,1,1,1,1,1,3,1,86,5,0,0,40,49,1,32,8,86,49
SAN JUAN2,79,49,4,3,6,0,3,9,0,328,4,0,8,77,95,5,128,25,328,95
SAN JUAN20,75,68,6,4,16,1,7,23,1,396,7,0,5,109,255,1,143,57,396,255
SAN JUAN21,27,32,3,3,23,1,0,113,4,166,3,0,11,49,421,1,59,143,166,421
SAN JUAN22,68,66,5,7,20,1,3,76,3,300,8,0,9,85,458,3,134,112,300,458
SAN JUAN23,39,29,5,12,18,2,6,89,2,134,5,0,8,56,397,1,68,132,134,397
SAN JUAN24,11,19,3,5,25,0,7,68,5,55,4,0,8,41,290,0,30,108,55,290
SAN JUAN25,23,23,2,11,18,1,6,87,1,85,3,0,17,40,291,0,46,125,85,291
SAN JUAN26,25,17,0,3,10,0,0,28,0,118,2,0,1,36,200,0,42,41,118,200
SAN JUAN27,32,41,1,1,12,0,2,51,1,234,4,2,3,88,358,1,73,67,234,358
SAN JUAN28,13,32,1,3,6,1,3,56,1,96,4,0,4,38,290,2,45,70,96,290
SAN JUAN29,23,23,3,0,16,1,4,46,0,111,0,0,4,27,220,2,46,70,111,220
SAN JUAN3,77,34,3,0,8,0,1,18,1,280,10,0,4,56,105,5,111,30,280,105
SAN JUAN30,30,46,7,8,16,5,11,130,3,165,3,0,5,64,587,0,76,177,165,587
SAN JUAN31,75,60,13,4,35,2,30,197,2,249,6,1,20,92,889,0,135,281,249,889
SAN JUAN32,14,10,4,1,5,0,7,37,0,56,1,0,0,22,150,0,24,54,56,150
SAN JUAN33,26,37,2,5,14,1,7,56,1,155,5,0,8,50,307,1,63,85,155,307
SAN JUAN34,35,43,2,0,10,2,4,56,0,155,3,0,5,54,270,1,78,74,155,270
SAN JUAN35,16,26,3,6,10,2,6,50,4,99,3,0,5,33,223,0,42,77,99,223
SAN JUAN36,14,16,0,3,9,2,4,60,1,76,3,0,6,18,265,0,30,78,76,265
SAN JUAN37,11,39,2,6,19,0,3,64,1,104,7,0,4,47,293,1,50,94,104,293
SAN JUAN38,32,35,1,8,16,4,12,113,3,131,5,0,6,56,460,0,67,154,131,460
SAN JUAN39,44,52,6,3,34,3,8,188,2,188,7,0,22,77,767,1,96,242,188,767
SAN JUAN4,119,104,10,2,18,0,2,33,0,548,21,1,8,138,187,5,223,65,548,187
SAN JUAN40,36,30,1,3,9,2,2,56,0,136,8,0,8,62,328,1,66,73,136,328
SAN JUAN41,32,36,5,7,28,1,18,157,0,153,3,0,25,44,710,0,68,216,153,710
SAN JUAN42,33,42,5,7,35,1,12,151,3,133,4,0,4,44,622,0,75,211,133,622
SAN JUAN43,34,34,4,3,14,2,7,60,1,109,3,0,5,49,316,0,68,90,109,316
SAN JUAN44,32,50,8,11,24,0,7,148,0,171,6,0,15,67,656,3,82,198,171,656
SAN JUAN45,28,30,3,2,15,1,6,77,2,144,5,1,9,67,383,0,58,104,144,383
SAN JUAN46,23,35,1,6,16,1,13,102,1,107,2,0,21,53,453,0,58,139,107,453
SAN JUAN47,7,11,1,0,3,1,2,22,0,39,0,0,1,20,146,0,18,29,39,146
SAN JUAN48,22,19,2,4,7,3,6,125,4,96,1,0,7,37,550,0,41,147,96,550
SAN JUAN49,43,45,7,8,30,2,12,163,5,217,9,1,10,89,769,0,88,222,217,769
SAN JUAN5,140,84,13,1,10,2,0,25,2,605,18,2,0,123,215,11,224,51,605,215
SAN JUAN50,18,32,5,4,5,3,3,48,1,137,6,3,2,54,340,1,50,68,137,340
SAN JUAN51,23,19,1,1,9,1,2,54,3,149,5,1,4,42,307,0,42,68,149,307
SAN JUAN52,13,7,1,3,6,0,3,46,1,48,4,0,4,21,238,0,20,59,48,238
SAN JUAN53,37,46,5,6,30,4,4,115,1,211,3,0,6,70,578,0,83,164,211,578
SAN JUAN54,40,18,4,5,18,0,9,108,1,128,1,1,5,56,505,3,58,144,128,505
SAN JUAN55,25,38,6,6,34,4,6,130,2,121,6,0,14,56,605,1,63,186,121,605
SAN JUAN56,25,38,3,5,21,0,1,88,2,213,7,1,6,81,594,2,63,118,213,594
SAN JUAN57,23,39,1,4,20,1,2,173,1,89,5,0,7,50,677,0,62,201,89,677
SAN JUAN58,15,19,1,3,19,7,4,114,0,63,4,0,4,28,453,0,34,148,63,453
SAN JUAN59,30,40,9,13,52,5,7,178,4,131,3,0,25,72,789,1,70,264,131,789
SAN JUAN6,40,15,6,2,1,1,3,11,1,125,3,0,2,38,52,0,55,24,125,52
SAN JUAN60,16,21,2,4,12,1,8,93,1,48,4,0,4,25,324,0,37,120,48,324
SAN JUAN61,27,29,0,5,20,1,11,144,2,131,1,0,10,55,741,0,56,181,131,741
SAN JUAN62,24,40,7,5,22,0,6,83,1,104,6,0,7,54,374,0,64,123,104,374
SAN JUAN63,25,36,1,6,19,1,5,78,3,105,4,0,3,41,383,1,61,110,105,383
SAN JUAN64,19,24,2,7,9,2,7,86,2,95,3,0,7,24,364,0,43,113,95,364
SAN JUAN65,30,31,2,4,15,0,3,81,0,88,2,1,6,27,437,0,61,105,88,437
SAN JUAN66,24,39,3,2,18,0,7,88,2,88,0,0,2,50,312,0,63,118,88,312
SAN JUAN67,36,40,6,5,25,1,7,150,0,145,8,0,8,71,745,1,76,194,145,745
SAN JUAN68,9,22,0,1,2,0,0,48,0,66,6,0,0,38,243,0,31,51,66,243
SAN JUAN69,32,32,3,2,36,2,11,152,3,118,4,0,15,72,644,0,64,206,118,644
SAN JUAN7,56,20,2,2,2,0,0,1,1,177,1,1,0,23,56,5,76,7,177,56
SAN JUAN70,22,18,2,1,19,0,2,90,2,104,5,0,6,33,405,0,40,114,104,405
SAN JUAN71,15,22,2,5,14,0,3,111,4,116,5,0,5,40,618,2,37,135,116,618
SAN JUAN72,47,39,1,1,29,3,2,78,0,125,5,0,5,36,411,0,86,114,125,411
SAN JUAN73,17,16,1,2,6,0,0,55,2,74,0,0,9,23,311,1,33,64,74,311
SAN JUAN74,62,50,3,4,26,1,6,134,6,219,4,0,14,82,717,1,112,174,219,717
SAN JUAN75,33,20,3,1,7,0,0,57,0,88,0,0,1,29,263,1,53,68,88,263
SAN JUAN76,43,50,6,5,54,1,14,168,4,182,4,0,21,76,727,1,93,248,182,727
SAN JUAN77,36,33,1,5,14,0,9,136,0,117,7,0,6,62,697,0,69,165,117,697
SAN JUAN8,136,103,16,6,12,3,8,20,2,485,1,1,4,144,103,8,239,65,485,103
SAN JUAN9,71,32,1,1,3,0,1,9,0,154,3,0,1,20,37,0,103,15,154,37
SAN MIGUEL1,67,70,0,0,2,0,1,2,0,198,13,0,1,19,34,1,137,5,198,34
SAN MIGUEL10,75,80,3,0,2,1,1,17,1,192,2,0,3,43,79,0,155,24,192,79
SAN MIGUEL11,36,32,0,0,0,0,0,4,0,90,1,1,0,15,24,0,68,4,90,24
SAN MIGUEL12,123,86,0,3,4,0,1,9,1,268,12,0,7,51,93,0,209,17,268,93
SAN MIGUEL13,111,77,0,1,3,0,0,9,0,197,5,0,0,29,50,1,188,13,197,50
SAN MIGUEL14,15,12,0,0,1,1,0,9,0,30,1,0,0,7,37,1,27,11,30,37
SAN MIGUEL15,10,11,0,1,4,0,0,28,0,23,0,0,0,7,81,0,21,33,23,81
SAN MIGUEL16,148,134,0,0,6,1,2,24,0,329,14,0,2,38,154,0,282,33,329,154
SAN MIGUEL17,18,21,0,0,2,0,0,0,0,41,1,0,0,11,7,0,39,2,41,7
SAN MIGUEL18,100,54,1,0,6,0,1,12,2,153,3,0,0,9,53,0,154,20,153,53
SAN MIGUEL19,203,96,0,0,2,0,0,9,1,316,3,1,2,29,62,1,299,11,316,62
SAN MIGUEL2,123,123,2,0,8,0,5,4,1,324,11,0,1,38,79,0,246,19,324,79
SAN MIGUEL20,41,13,0,0,3,0,0,3,0,53,1,0,0,6,22,0,54,6,53,22
SAN MIGUEL21,111,80,1,3,1,0,0,14,0,245,2,1,0,19,68,0,191,19,245,68
SAN MIGUEL22,43,44,2,1,6,0,1,10,0,138,3,1,1,15,66,1,87,20,138,66
SAN MIGUEL23,280,223,4,3,22,0,2,49,1,644,12,0,4,90,285,1,503,80,644,285
SAN MIGUEL24,107,71,2,1,9,1,3,15,0,203,2,0,0,24,79,0,178,31,203,79
SAN MIGUEL25,125,75,0,0,2,1,0,5,2,231,10,0,2,28,51,0,200,8,231,51
SAN MIGUEL26,276,141,0,0,4,1,1,8,1,533,10,0,0,57,91,2,417,14,533,91
SAN MIGUEL27,154,146,2,0,5,0,2,8,1,381,11,2,1,54,117,1,300,17,381,117
SAN MIGUEL28,93,66,0,0,0,0,0,10,0,228,5,0,1,27,85,0,159,10,228,85
SAN MIGUEL3,155,90,0,0,2,0,1,2,0,316,6,0,3,25,45,0,245,5,316,45
SAN MIGUEL4,253,162,1,4,4,1,6,20,6,552,11,0,0,69,168,1,415,36,552,168
SAN MIGUEL5,238,127,1,2,10,4,2,17,3,497,4,1,4,62,135,0,365,36,497,135
SAN MIGUEL6,76,51,1,1,1,0,0,6,0,151,1,0,0,23,64,0,127,9,151,64
SAN MIGUEL7,96,51,0,0,8,1,0,8,1,211,4,0,1,27,71,0,147,17,211,71
SAN MIGUEL8,314,181,3,1,6,1,3,20,4,611,9,1,2,70,112,0,495,34,611,112
SAN MIGUEL9,52,48,1,3,4,0,1,27,0,130,3,0,0,23,101,0,100,36,130,101
SANDOVAL1,228,115,5,3,13,3,4,62,3,544,7,1,1,128,294,0,343,90,544,294
SANDOVAL10,57,61,2,1,0,0,7,6,1,198,8,1,1,27,44,0,118,16,198,44
SANDOVAL11,216,162,4,2,14,5,15,91,2,600,12,0,9,113,385,1,378,131,600,385
SANDOVAL12,189,167,5,5,12,2,16,114,3,592,8,0,5,98,431,1,356,154,592,431
SANDOVAL13,147,168,4,4,11,5,19,72,0,531,8,0,4,71,297,0,315,115,531,297
SANDOVAL14,100,102,0,0,1,0,1,3,0,211,2,0,4,66,19,1,202,5,211,19
SANDOVAL15,162,57,1,0,0,0,0,0,0,324,4,1,1,45,20,0,219,1,324,20
SANDOVAL16,18,30,0,2,7,0,1,26,0,71,1,0,0,12,54,0,48,36,71,54
SANDOVAL17,37,34,1,1,6,2,3,35,0,100,5,0,0,16,92,1,71,48,100,92
SANDOVAL18,43,68,5,0,12,0,4,36,0,138,9,0,0,33,113,1,111,57,138,113
SANDOVAL19,67,32,0,2,0,0,0,5,0,156,2,0,2,29,17,1,99,7,156,17
SANDOVAL2,185,138,3,3,9,0,2,22,3,528,9,0,2,89,188,1,323,39,528,188
SANDOVAL20,101,70,0,2,1,1,1,9,0,458,7,0,0,47,45,0,171,14,458,45
SANDOVAL21,43,66,2,0,8,0,5,31,0,97,3,0,1,32,119,1,109,46,97,119
SANDOVAL22,55,64,1,5,8,2,0,26,0,124,7,0,2,32,120,0,119,42,124,120
SANDOVAL23,26,40,3,0,7,0,1,31,0,81,3,0,0,28,106,2,66,42,81,106
SANDOVAL24,46,42,2,1,4,1,1,5,0,189,0,0,0,52,39,1,88,14,189,39
SANDOVAL25,178,177,0,0,5,0,2,5,3,491,5,1,10,143,49,5,355,12,491,49
SANDOVAL26,75,50,2,0,2,0,0,5,1,184,3,0,0,39,54,1,125,9,184,54
SANDOVAL27,21,16,0,0,5,0,0,20,1,52,1,0,0,7,47,0,37,25,52,47
SANDOVAL28,53,53,3,1,26,2,19,97,0,217,5,0,9,42,299,0,106,148,217,299
SANDOVAL29,75,57,0,3,4,0,1,0,0,155,4,0,2,36,19,0,132,8,155,19
SANDOVAL3,133,100,4,2,9,0,1,26,0,286,5,0,5,78,138,0,233,42,286,138
SANDOVAL30,82,86,3,6,14,1,6,90,1,436,8,2,4,126,467,0,168,120,436,467
SANDOVAL31,65,96,4,6,20,1,12,122,0,350,12,1,11,115,460,0,161,165,350,460
SANDOVAL32,38,41,3,0,7,1,4,43,0,148,5,0,4,46,208,1,79,58,148,208
SANDOVAL33,147,126,8,2,25,4,13,134,5,616,17,0,7,101,626,3,273,186,616,626
SANDOVAL34,70,45,5,3,8,3,6,67,0,203,6,0,4,69,257,0,115,92,203,257
SANDOVAL35,49,87,1,7,12,1,6,57,0,261,15,0,3,95,294,2,136,84,261,294
SANDOVAL36,84,76,2,3,22,1,6,85,1,312,7,0,7,78,367,2,160,119,312,367
SANDOVAL37,106,149,5,10,36,1,16,144,2,667,18,1,35,219,900,1,255,212,667,900
SANDOVAL38,76,96,1,1,14,2,2,101,4,325,7,0,10,109,392,0,172,121,325,392
SANDOVAL39,114,156,7,3,36,6,7,154,5,592,18,4,17,190,738,2,270,213,592,738
SANDOVAL4,78,63,2,1,8,2,3,21,0,193,7,0,0,51,115,1,141,37,193,115
SANDOVAL40,76,64,2,2,16,2,6,66,2,346,11,0,3,81,337,2,140,94,346,337
SANDOVAL41,76,86,1,6,19,2,10,123,5,356,7,1,4,108,450,0,162,161,356,450
SANDOVAL42,40,54,0,1,9,0,3,52,4,214,7,0,7,74,285,1,94,65,214,285
SANDOVAL43,50,52,0,3,18,0,2,58,3,225,7,0,3,68,298,0,102,81,225,298
SANDOVAL44,56,118,2,6,18,0,5,113,2,344,11,1,9,122,472,2,174,144,344,472
SANDOVAL45,63,82,2,6,14,3,12,57,0,344,15,2,6,99,372,2,145,94,344,372
SANDOVAL46,48,67,1,1,9,1,3,52,3,254,10,0,2,89,226,0,115,67,254,226
SANDOVAL47,96,123,4,3,17,2,16,145,7,475,14,0,8,157,672,1,219,187,475,672
SANDOVAL48,57,44,1,8,11,0,7,70,0,219,9,0,3,74,296,1,101,97,219,296
SANDOVAL49,48,69,2,4,13,0,5,61,3,245,7,1,7,78,309,2,117,85,245,309
SANDOVAL5,218,216,6,6,13,7,19,136,2,720,27,0,5,99,407,2,434,187,720,407
SANDOVAL50,115,74,6,5,14,4,18,126,0,402,10,2,17,106,554,1,189,173,402,554
SANDOVAL51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANDOVAL52,36,35,0,4,5,1,1,36,0,136,4,0,4,25,147,0,71,47,136,147
SANDOVAL53,165,142,3,3,21,4,11,104,3,568,8,1,7,95,421,2,307,146,568,421
SANDOVAL54,138,101,2,2,15,2,11,87,1,405,7,1,8,86,329,0,239,119,405,329
SANDOVAL55,158,102,5,3,14,2,9,117,0,445,5,0,9,76,351,2,260,150,445,351
SANDOVAL56,86,117,1,2,11,2,4,48,0,265,9,0,6,43,177,1,203,68,265,177
SANDOVAL57,56,71,1,2,8,0,7,56,0,223,7,1,6,59,240,0,127,74,223,240
SANDOVAL58,145,131,6,5,27,3,15,187,5,540,16,1,12,145,781,1,276,243,540,781
SANDOVAL59,25,24,1,1,8,0,8,38,0,133,7,0,1,33,164,0,49,56,133,164
SANDOVAL6,76,50,1,2,4,0,3,31,0,181,0,0,2,51,97,0,126,41,181,97
SANDOVAL60,49,50,0,2,7,0,1,60,2,205,6,1,9,67,246,1,99,70,205,246
SANDOVAL61,59,55,3,6,7,2,4,53,0,242,7,0,5,74,255,1,114,75,242,255
SANDOVAL62,101,58,6,2,18,3,17,114,0,355,6,0,8,66,405,0,159,160,355,405
