precinct,pri_dem_CLINTON,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_KASICH,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FUENTE,gen_ind_MCMULLIN,gen_lib_JOHNSON,gen_rep_TRUMP,gen_sol_RIVA,dem_primary_total,rep_primary_total,dem_general_total,rep_general_total
SANDOVAL63,43,47,1,2,15,0,6,55,0,238,5,0,4,49,289,1,90,79,238,289
SANDOVAL64,102,115,6,9,29,6,14,116,4,396,9,0,16,95,517,2,217,180,396,517
SANDOVAL65,105,93,0,4,10,0,9,83,3,461,10,1,13,96,425,1,198,106,461,425
SANDOVAL66,123,162,8,12,32,2,14,155,0,589,16,2,19,168,727,3,285,223,589,727
SANDOVAL67,87,96,7,1,19,1,4,87,5,458,8,0,12,133,465,1,183,119,458,465
SANDOVAL68,74,142,1,4,11,1,8,104,3,495,7,0,8,145,594,0,216,129,495,594
SANDOVAL69,79,115,1,7,19,0,4,74,3,434,9,0,7,126,513,2,194,105,434,513
SANDOVAL7,70,56,2,0,4,0,1,13,0,182,2,0,0,21,83,0,126,20,182,83
SANDOVAL70,27,54,0,7,9,1,1,52,1,224,3,1,0,80,243,2,81,70,224,243
SANDOVAL71,43,76,0,1,10,0,6,56,1,263,5,0,5,68,273,2,119,73,263,273
SANDOVAL72,107,101,4,5,40,3,8,117,2,598,6,0,27,151,776,2,208,177,598,776
SANDOVAL73,51,43,0,1,13,6,11,63,0,169,0,0,8,47,292,0,94,94,169,292
SANDOVAL74,216,128,5,10,25,8,34,190,4,603,13,0,13,131,725,1,344,272,603,725
SANDOVAL75,47,50,1,3,6,1,6,55,1,207,2,0,9,39,244,0,97,72,207,244
SANDOVAL76,200,121,5,3,12,5,13,78,1,542,12,1,12,69,370,0,321,116,542,370
SANDOVAL77,154,73,0,0,0,0,0,3,0,344,10,1,2,41,17,2,227,3,344,17
SANDOVAL78,17,20,1,1,7,2,8,37,0,66,1,0,3,28,111,0,37,56,66,111
SANDOVAL79,14,29,0,0,2,0,2,15,1,80,6,0,5,16,68,0,43,19,80,68
SANDOVAL8,74,54,0,0,2,0,1,2,0,237,4,0,2,33,21,1,128,5,237,21
SANDOVAL80,71,102,2,5,18,0,9,110,10,421,9,0,13,92,571,1,173,144,421,571
SANDOVAL81,58,50,5,2,25,2,12,86,2,269,4,0,11,82,319,1,108,132,269,319
SANDOVAL82,89,89,4,3,16,2,11,58,1,350,4,1,5,102,375,0,178,94,350,375
SANDOVAL83,58,68,4,3,15,1,11,130,0,282,4,1,7,57,484,0,126,164,282,484
SANDOVAL84,65,73,1,3,10,2,3,64,2,353,9,2,6,113,390,1,138,83,353,390
SANDOVAL85,47,56,0,6,16,3,11,80,7,297,5,2,10,82,489,0,103,116,297,489
SANDOVAL86,76,54,1,5,17,0,8,71,1,378,2,0,25,102,400,2,130,102,378,400
SANDOVAL9,192,66,0,0,2,1,0,1,0,499,7,0,0,54,20,0,258,4,499,20
SANTA FE1,207,181,2,2,18,0,3,28,0,512,15,1,3,61,192,2,388,53,512,192
SANTA FE10,398,213,3,1,8,0,15,67,2,1049,13,1,6,57,247,2,611,94,1049,247
SANTA FE11,301,388,0,3,3,3,5,27,0,1020,42,0,2,61,155,2,689,41,1020,155
SANTA FE12,180,191,0,0,7,0,3,22,1,627,14,0,3,60,154,0,371,32,627,154
SANTA FE13,248,317,3,2,8,0,6,41,0,937,38,0,3,56,198,1,565,60,937,198
SANTA FE14,109,81,0,1,4,1,3,14,0,364,9,1,2,44,113,1,190,23,364,113
SANTA FE15,34,69,4,2,21,0,3,99,1,198,5,0,9,69,349,0,103,129,198,349
SANTA FE16,31,24,2,0,9,1,2,46,2,86,2,0,0,16,118,0,55,60,86,118
SANTA FE17,69,80,2,0,3,0,0,17,0,210,14,0,0,25,62,0,149,22,210,62
SANTA FE18,39,52,1,5,31,0,7,107,1,168,5,0,6,65,406,0,91,151,168,406
SANTA FE19,44,28,0,0,2,1,3,19,2,59,0,0,0,16,83,0,72,25,59,83
SANTA FE2,32,42,1,0,2,0,0,11,1,98,4,0,0,18,47,1,74,14,98,47
SANTA FE20,216,251,0,0,1,3,2,17,1,709,21,0,2,28,84,1,467,23,709,84
SANTA FE21,337,368,3,2,4,0,14,28,0,1085,36,0,5,53,188,0,705,51,1085,188
SANTA FE22,227,183,1,0,4,0,5,18,0,642,13,1,2,42,100,1,410,28,642,100
SANTA FE23,138,119,2,1,7,2,8,22,0,368,11,1,2,50,117,0,257,42,368,117
SANTA FE24,197,222,2,0,4,2,4,11,2,578,28,0,0,42,89,5,419,23,578,89
SANTA FE25,92,175,0,0,1,0,3,4,0,394,22,0,0,32,46,1,267,8,394,46
SANTA FE26,91,122,1,0,2,0,0,9,0,318,9,0,1,18,32,2,213,12,318,32
SANTA FE27,178,259,0,0,5,0,2,11,0,651,24,0,1,32,73,3,437,18,651,73
SANTA FE28,139,85,2,2,3,0,4,9,0,382,6,0,1,11,60,0,224,20,382,60
SANTA FE29,299,259,2,1,11,2,11,48,4,782,13,0,2,66,243,0,558,75,782,243
SANTA FE3,121,63,1,0,0,0,1,4,0,213,4,0,0,17,41,0,184,6,213,41
SANTA FE30,224,171,0,0,5,2,8,25,0,665,18,0,4,37,120,1,395,40,665,120
SANTA FE31,86,125,0,0,1,0,3,20,1,330,11,0,1,32,79,1,211,24,330,79
SANTA FE32,287,329,1,0,5,0,3,15,3,797,35,1,2,51,123,3,616,24,797,123
SANTA FE33,144,271,1,0,2,0,2,11,0,586,27,0,2,47,86,2,415,16,586,86
SANTA FE34,255,299,2,3,8,1,4,17,0,758,29,0,1,62,125,3,554,35,758,125
SANTA FE35,37,69,0,0,0,1,2,11,0,187,9,0,0,15,38,0,106,14,187,38
SANTA FE36,135,97,1,1,3,0,6,11,0,389,5,1,2,20,52,4,232,22,389,52
SANTA FE37,215,174,3,3,4,3,9,21,2,574,7,0,1,43,102,1,389,43,574,102
SANTA FE38,262,200,5,1,6,2,4,39,0,707,16,0,0,68,184,2,462,57,707,184
SANTA FE39,159,145,2,1,8,0,1,17,0,380,14,1,2,44,128,1,304,29,380,128
SANTA FE4,25,19,0,0,0,0,1,4,0,49,1,0,0,6,16,0,44,5,49,16
SANTA FE40,43,41,2,1,3,1,1,11,0,159,3,0,0,30,30,0,84,19,159,30
SANTA FE41,51,79,0,0,1,0,0,5,0,224,12,0,1,25,33,0,130,6,224,33
SANTA FE42,104,163,2,0,0,0,3,5,0,420,21,0,0,21,53,4,267,10,420,53
SANTA FE43,104,153,1,0,2,0,4,12,0,379,20,0,1,13,52,1,257,19,379,52
SANTA FE44,209,238,1,2,1,0,3,13,1,626,28,0,2,32,51,3,447,20,626,51
SANTA FE45,116,109,1,0,1,1,6,15,0,312,11,0,1,27,64,0,225,24,312,64
SANTA FE46,95,64,2,0,2,0,7,11,0,296,8,0,0,16,51,0,159,22,296,51
SANTA FE47,225,176,4,0,0,0,8,8,1,656,12,0,2,22,78,1,401,20,656,78
SANTA FE48,376,324,2,1,2,1,7,36,0,1103,43,1,7,63,178,4,700,49,1103,178
SANTA FE49,170,161,1,1,6,2,4,9,0,418,13,0,0,51,114,2,331,23,418,114
SANTA FE5,185,139,3,1,11,1,5,15,1,430,10,0,7,41,140,1,324,36,430,140
SANTA FE50,178,182,1,3,7,1,1,24,1,535,20,0,4,44,99,0,360,37,535,99
SANTA FE51,160,146,2,3,8,0,5,25,0,470,11,0,3,40,102,0,306,43,470,102
SANTA FE52,204,287,2,3,9,1,6,33,1,776,26,0,4,73,178,0,491,54,776,178
SANTA FE53,212,247,0,1,6,2,10,28,1,717,22,0,0,44,166,2,459,47,717,166
SANTA FE54,271,227,8,0,2,0,8,22,0,811,15,0,5,50,172,0,498,40,811,172
SANTA FE55,382,277,2,0,4,1,14,37,2,1063,16,1,5,55,169,0,659,58,1063,169
SANTA FE56,190,203,5,0,9,2,6,44,0,626,19,0,0,47,231,3,393,66,626,231
SANTA FE57,111,137,2,3,8,1,0,21,1,367,16,0,7,32,121,1,248,35,367,121
SANTA FE58,141,75,1,1,11,0,8,18,1,340,6,1,1,49,127,0,216,39,340,127
SANTA FE59,145,133,2,0,8,1,7,23,1,395,12,2,1,63,150,0,278,41,395,150
SANTA FE6,31,22,0,1,0,0,1,1,0,100,7,0,0,17,3,0,53,3,100,3
SANTA FE60,50,39,2,3,4,1,3,14,0,132,3,0,0,24,76,0,89,27,132,76
SANTA FE61,201,176,1,1,4,0,4,25,0,560,8,0,3,80,151,0,377,35,560,151
SANTA FE62,160,141,1,1,6,0,2,12,2,554,10,0,1,59,135,0,301,22,554,135
SANTA FE63,154,163,1,1,0,0,1,31,0,519,15,0,4,29,134,0,317,34,519,134
SANTA FE64,166,183,3,2,15,1,5,26,3,649,13,1,2,76,162,1,349,52,649,162
SANTA FE65,404,390,2,6,7,2,13,76,1,1291,29,0,6,56,264,1,794,106,1291,264
SANTA FE66,191,212,2,1,10,1,8,39,1,769,25,1,2,84,204,1,403,61,769,204
SANTA FE67,256,271,1,0,6,0,7,34,7,929,25,2,5,91,230,1,527,48,929,230
SANTA FE68,161,185,0,0,1,0,4,27,0,628,13,0,0,27,128,1,346,32,628,128
SANTA FE69,464,395,5,2,12,3,22,61,1,1274,27,0,9,71,250,1,859,105,1274,250
SANTA FE7,77,93,0,2,4,0,4,18,0,286,6,0,2,30,64,1,170,28,286,64
SANTA FE70,480,424,7,2,16,5,21,106,1,1553,40,1,19,134,480,2,904,157,1553,480
SANTA FE71,340,284,3,0,10,2,15,52,2,975,20,0,4,56,245,3,624,82,975,245
SANTA FE72,176,325,2,0,6,1,7,27,0,751,52,2,0,53,140,3,501,43,751,140
SANTA FE73,68,77,2,6,50,3,15,174,3,309,8,0,22,119,618,0,145,250,309,618
SANTA FE74,154,149,2,2,3,0,2,16,0,475,9,2,3,25,79,1,303,25,475,79
SANTA FE75,149,212,4,3,7,1,5,19,2,704,22,1,7,78,166,3,361,39,704,166
SANTA FE76,174,168,3,1,4,1,6,20,0,486,19,0,2,57,125,0,342,35,486,125
SANTA FE77,246,233,1,1,5,0,6,43,1,690,20,0,2,74,165,1,479,56,690,165
SANTA FE78,440,328,3,6,15,4,13,61,2,1262,26,2,7,70,289,1,768,102,1262,289
SANTA FE79,91,75,3,1,4,2,3,12,0,277,3,0,2,33,105,1,166,25,277,105
SANTA FE8,209,168,3,2,3,2,11,9,1,642,20,0,3,27,103,1,377,30,642,103
SANTA FE80,74,64,1,3,5,0,1,15,1,350,8,1,2,47,102,2,138,25,350,102
SANTA FE81,102,144,3,0,4,0,4,30,0,391,10,0,3,35,111,3,246,41,391,111
SANTA FE82,206,87,3,1,6,1,21,59,0,602,7,0,9,41,300,0,293,91,602,300
SANTA FE83,336,171,3,3,7,0,19,47,0,908,17,0,4,54,262,1,507,79,908,262
SANTA FE84,50,91,2,10,30,2,14,166,4,303,12,0,16,116,668,2,141,224,303,668
SANTA FE85,46,82,1,8,26,1,10,112,3,246,9,0,15,105,598,0,128,158,246,598
SANTA FE86,246,299,8,4,17,1,2,47,3,950,18,2,12,97,269,0,545,79,950,269
SANTA FE87,40,37,0,0,7,0,1,10,0,113,1,0,0,29,40,0,77,18,113,40
SANTA FE88,152,179,0,5,14,3,8,49,1,524,17,0,5,58,240,2,331,79,524,240
SANTA FE89,196,234,2,3,12,1,6,43,1,775,19,1,3,81,271,0,430,67,775,271
SANTA FE9,237,167,3,0,2,0,14,33,1,677,19,1,0,34,153,0,404,52,677,153
SANTA FE90,376,277,5,1,7,2,25,69,0,1144,31,0,5,93,393,0,653,109,1144,393
SIERRA1,53,62,1,3,8,2,7,100,1,220,15,0,7,40,327,0,115,121,220,327
SIERRA2,84,87,7,9,25,2,23,350,2,291,12,0,2,96,939,2,171,416,291,939
SIERRA3,6,14,1,1,7,0,2,69,0,39,3,0,0,14,175,1,20,80,39,175
SIERRA4,13,26,0,3,5,0,2,60,2,56,0,0,1,11,150,0,39,70,56,150
SIERRA5,50,72,3,6,13,0,5,143,0,217,16,1,4,72,462,0,122,170,217,462
SIERRA6,14,54,0,1,3,0,0,14,1,121,10,0,1,15,51,1,68,18,121,51
SIERRA7,38,74,3,0,3,1,4,70,2,187,8,0,3,47,241,0,112,81,187,241
SIERRA8,58,57,6,1,8,0,6,62,3,202,6,0,1,60,217,1,115,83,202,217
SIERRA9,85,86,6,8,22,0,8,145,1,279,8,0,1,87,448,1,171,189,279,448
SOCORRO1,73,81,4,4,10,1,1,31,2,241,6,1,0,39,119,0,154,51,241,119
SOCORRO10,16,16,2,0,3,0,1,6,0,48,0,0,0,12,23,0,32,12,48,23
SOCORRO11,51,66,3,9,25,0,9,82,0,159,9,0,2,38,259,1,117,128,159,259
SOCORRO12,1,1,0,1,0,0,0,4,0,2,0,0,0,1,14,0,2,5,2,14
SOCORRO13,31,49,3,4,14,2,8,75,0,146,3,0,3,39,202,1,80,106,146,202
SOCORRO14,24,33,3,4,6,3,9,50,0,90,0,0,2,17,169,0,57,75,90,169
SOCORRO15,169,101,6,6,7,1,1,12,3,467,0,0,2,90,83,6,270,33,467,83
SOCORRO16,0,0,0,0,0,0,0,8,0,3,0,0,0,0,16,0,0,8,3,16
SOCORRO17,16,7,0,0,1,1,0,12,0,35,0,0,1,5,29,0,23,14,35,29
SOCORRO18,73,90,1,0,10,1,5,35,1,239,5,0,5,60,153,2,163,52,239,153
SOCORRO19,48,43,4,7,10,0,4,62,1,125,3,0,1,33,196,0,91,87,125,196
SOCORRO2,74,66,5,2,12,1,11,32,1,262,2,0,1,58,127,3,140,63,262,127
SOCORRO20,29,26,1,0,8,0,1,32,0,111,2,0,0,18,84,1,55,42,111,84
SOCORRO21,1,0,0,0,0,0,0,2,0,4,0,0,0,0,3,0,1,2,4,3
SOCORRO22,1,12,0,0,2,0,2,15,0,14,1,0,0,8,43,0,13,19,14,43
SOCORRO23,18,18,0,1,3,0,1,13,3,53,1,0,0,13,44,0,36,18,53,44
SOCORRO24,25,36,2,3,8,0,3,32,0,82,2,0,0,16,120,0,61,48,82,120
SOCORRO25,19,11,0,0,1,0,0,6,0,49,0,0,0,7,34,0,30,7,49,34
SOCORRO26,0,1,0,0,0,0,0,2,0,2,0,0,0,0,5,0,1,2,2,5
SOCORRO27,30,36,3,1,18,1,1,40,2,139,2,1,2,38,225,1,66,64,139,225
SOCORRO3,87,121,3,5,13,2,12,39,1,330,8,0,4,101,177,0,208,74,330,177
SOCORRO4,28,39,0,1,3,0,4,14,1,88,0,0,0,31,65,1,67,22,88,65
SOCORRO5,46,39,2,1,5,1,1,35,0,120,1,0,0,34,77,1,85,45,120,77
SOCORRO6,61,40,3,2,11,0,7,33,0,140,5,0,9,46,105,1,101,56,140,105
SOCORRO7,19,9,1,0,0,0,0,2,0,53,0,0,0,11,12,0,28,3,53,12
SOCORRO8,112,83,4,2,13,1,9,62,0,298,9,1,6,81,203,2,195,91,298,203
SOCORRO9,3,3,0,0,1,0,2,17,0,13,1,0,1,6,29,0,6,20,13,29
TAOS1,28,134,1,0,6,0,1,12,2,215,46,0,0,15,54,1,162,20,215,54
TAOS10,60,116,0,0,3,0,3,3,0,247,6,1,0,22,49,0,176,9,247,49
TAOS11,166,224,0,0,6,1,1,18,0,582,35,0,1,50,79,3,390,26,582,79
TAOS12,218,318,3,1,6,1,5,29,0,778,32,0,0,65,156,2,536,45,778,156
TAOS13,78,75,2,1,2,0,1,0,0,408,18,0,0,42,16,0,153,6,408,16
TAOS14,79,133,1,1,6,1,2,14,0,292,17,0,0,28,88,3,212,25,292,88
TAOS15,205,350,3,0,5,1,7,25,0,747,47,0,2,71,158,3,555,41,747,158
TAOS16,98,165,0,1,0,0,5,8,0,347,33,0,1,41,63,1,263,14,347,63
TAOS17,240,408,2,1,4,3,5,43,0,960,56,1,3,114,204,0,648,58,960,204
TAOS18,159,272,0,2,6,1,4,28,0,553,49,0,3,61,161,1,431,41,553,161
TAOS19,243,278,3,1,6,1,3,21,0,659,26,0,1,47,182,1,521,35,659,182
TAOS2,44,13,0,0,1,0,0,1,0,91,1,0,0,7,23,0,57,2,91,23
TAOS20,131,127,3,0,3,0,0,13,0,328,17,0,0,29,83,1,258,19,328,83
TAOS21,191,175,1,0,6,0,1,29,1,489,26,0,0,49,137,4,366,37,489,137
TAOS22,31,66,0,0,0,0,0,12,0,118,11,0,0,14,30,1,97,12,118,30
TAOS23,10,35,0,1,0,0,0,2,0,44,8,0,0,7,13,0,45,3,44,13
TAOS24,53,31,1,0,4,0,0,8,0,92,1,2,1,9,33,0,84,13,92,33
TAOS25,21,21,3,0,5,2,3,12,0,83,0,0,1,19,41,0,42,25,83,41
TAOS26,15,12,0,1,6,0,0,3,0,36,2,0,2,8,19,0,27,10,36,19
TAOS27,77,44,1,2,5,0,0,7,0,158,1,0,0,24,47,0,121,15,158,47
TAOS28,82,67,2,0,9,0,1,10,0,155,7,0,4,31,67,0,149,22,155,67
TAOS29,36,27,1,0,1,0,1,8,0,85,2,0,0,10,28,0,63,11,85,28
TAOS3,22,27,0,0,1,0,0,12,0,54,11,0,0,8,27,0,49,13,54,27
TAOS30,17,8,0,0,1,0,0,2,0,34,1,0,0,2,4,0,25,3,34,4
TAOS31,8,8,0,0,1,0,0,0,0,20,0,0,0,1,11,0,16,1,20,11
TAOS32,49,32,2,1,2,0,0,2,0,116,2,0,0,8,20,1,81,7,116,20
TAOS33,10,13,0,0,0,0,1,2,0,48,1,0,0,17,16,0,23,3,48,16
TAOS34,109,108,1,0,1,1,4,27,2,317,10,0,0,44,97,2,217,34,317,97
TAOS35,167,250,1,1,7,0,3,18,0,560,34,0,2,55,145,0,417,30,560,145
TAOS36,16,12,0,0,0,0,0,0,0,42,1,0,0,14,4,0,28,0,42,4
TAOS4,90,95,0,2,7,0,1,12,0,241,14,0,2,26,69,0,185,22,241,69
TAOS5,74,82,1,0,5,2,0,8,0,208,12,0,1,39,68,1,156,16,208,68
TAOS6,123,94,3,0,10,1,0,17,1,286,4,0,1,58,113,0,217,31,286,113
TAOS7,15,30,1,1,3,0,5,25,0,93,0,0,2,42,208,0,45,35,93,208
TAOS8,41,86,0,0,0,0,2,5,0,170,13,1,1,12,25,1,127,7,170,25
TAOS9,297,424,0,1,7,2,11,24,0,1012,73,0,3,90,189,1,721,45,1012,189
TORRANCE1,69,53,5,2,23,1,4,75,0,149,8,0,5,46,283,0,122,110,149,283
TORRANCE10,34,57,0,2,22,0,8,53,2,99,8,0,3,18,183,0,91,85,99,183
TORRANCE11,19,3,1,1,5,1,2,16,0,26,0,0,0,4,43,0,22,26,26,43
TORRANCE12,1,6,0,2,4,1,0,13,0,4,2,0,0,5,53,0,7,20,4,53
TORRANCE13,84,66,5,6,24,1,3,132,3,222,6,0,3,102,465,0,150,171,222,465
TORRANCE14,1,3,1,0,5,0,0,20,1,4,0,0,0,5,53,0,4,26,4,53
TORRANCE15,11,19,0,0,9,0,1,33,3,63,3,0,1,20,149,0,30,43,63,149
TORRANCE16,54,44,0,0,12,1,2,64,2,125,1,2,1,30,171,0,98,79,125,171
TORRANCE2,16,24,2,0,13,2,4,44,0,45,1,0,2,25,159,1,40,65,45,159
TORRANCE3,35,23,4,4,13,1,1,43,0,69,4,1,2,22,107,1,58,66,69,107
TORRANCE4,32,26,2,3,11,1,0,29,0,62,0,0,1,18,73,1,58,46,62,73
TORRANCE5,71,111,6,4,27,5,13,180,2,342,18,1,9,160,750,2,182,235,342,750
TORRANCE6,96,91,2,5,48,3,9,142,2,258,9,1,5,115,603,2,187,209,258,603
TORRANCE7,40,53,3,4,18,1,4,82,1,140,3,0,3,58,303,2,93,112,140,303
TORRANCE8,29,16,1,2,7,0,0,15,0,50,1,0,1,22,78,0,45,25,50,78
TORRANCE9,59,60,3,5,29,2,6,82,0,127,2,1,0,42,241,0,119,127,127,241
UNION1,6,19,0,3,10,1,1,61,1,47,1,1,0,15,201,0,25,76,47,201
UNION4,44,50,6,3,24,1,7,88,4,76,1,0,0,36,373,0,94,129,76,373
UNION6,51,65,4,2,4,3,2,79,0,104,6,0,3,45,290,1,116,94,104,290
UNION7,44,35,5,2,6,1,2,46,1,80,5,1,3,31,196,0,79,62,80,196
UNION8,5,11,2,2,9,0,2,23,1,11,0,0,2,4,92,0,16,38,11,92
UNION9,4,10,0,0,6,0,0,17,0,2,0,0,1,3,64,0,14,23,2,64
VALENCIA1,13,14,0,0,5,1,0,16,2,63,1,0,1,17,79,0,27,22,63,79
VALENCIA10,55,60,1,2,14,1,3,45,2,189,2,0,2,67,211,0,115,66,189,211
VALENCIA11,42,43,4,5,28,1,7,108,2,154,8,0,4,61,371,2,85,153,154,371
VALENCIA12,64,60,3,2,14,1,5,58,1,256,4,0,3,89,309,0,124,83,256,309
VALENCIA13,47,28,0,0,1,1,1,5,0,189,2,0,0,37,63,0,75,8,189,63
VALENCIA14,88,67,3,2,24,2,2,72,1,264,4,0,6,72,302,1,155,105,264,302
VALENCIA15,45,31,0,1,8,0,1,29,0,147,2,0,3,46,182,0,76,39,147,182
VALENCIA16,76,79,0,4,6,3,1,31,5,399,7,2,1,96,223,1,155,45,399,223
VALENCIA17,147,149,3,5,22,6,12,112,7,604,9,0,10,182,682,0,296,160,604,682
VALENCIA18,41,62,2,3,16,5,14,86,1,189,3,0,2,63,337,1,103,126,189,337
VALENCIA19,40,31,4,1,14,2,3,72,1,137,2,0,6,49,262,0,71,96,137,262
VALENCIA2,126,111,3,5,12,1,6,57,5,381,8,1,1,126,370,3,237,84,381,370
VALENCIA20,25,19,2,0,6,0,0,30,0,75,1,1,1,17,131,0,44,38,75,131
VALENCIA21,127,98,5,5,14,0,4,88,0,394,12,0,7,106,423,2,225,116,394,423
VALENCIA22,32,33,2,0,6,0,4,42,1,131,2,0,5,40,191,0,65,54,131,191
VALENCIA23,130,108,2,6,10,0,3,54,0,364,14,1,4,116,413,1,238,75,364,413
VALENCIA24,6,15,0,0,0,0,0,1,1,106,4,0,0,12,24,0,21,1,106,24
VALENCIA25,45,29,4,0,9,0,0,17,1,125,4,1,3,38,110,0,74,30,125,110
VALENCIA26,64,50,4,1,4,1,3,26,0,178,2,1,0,48,127,1,114,39,178,127
VALENCIA27,108,82,6,4,23,0,3,72,1,359,7,1,3,105,401,2,190,108,359,401
VALENCIA28,56,63,0,2,21,1,5,68,4,358,7,2,3,74,311,1,119,97,358,311
VALENCIA29,141,96,9,10,12,4,12,132,1,392,3,0,6,87,526,1,237,179,392,526
VALENCIA3,62,52,1,1,10,0,6,39,1,192,3,1,2,55,218,0,114,57,192,218
VALENCIA30,129,139,1,2,19,1,7,139,2,407,14,2,10,80,528,2,268,169,407,528
VALENCIA31,112,105,1,4,19,1,5,72,1,303,5,1,3,92,428,1,217,102,303,428
VALENCIA32,116,77,4,5,14,1,6,68,0,324,2,0,0,106,395,0,193,98,324,395
VALENCIA33,29,21,0,0,5,0,1,16,0,104,2,0,0,15,127,1,50,22,104,127
VALENCIA34,36,52,2,2,9,1,2,29,0,97,4,0,2,23,136,0,88,45,97,136
VALENCIA35,51,47,5,0,8,0,4,26,0,136,1,0,2,54,205,0,98,43,136,205
VALENCIA36,28,39,2,1,7,0,2,22,3,107,1,0,0,55,143,0,67,34,107,143
VALENCIA37,31,44,1,1,9,1,6,39,1,135,0,0,3,32,187,0,75,57,135,187
VALENCIA38,58,59,4,5,13,2,3,43,1,221,4,0,3,59,306,1,117,70,221,306
VALENCIA39,137,108,0,3,19,1,10,113,3,518,11,0,13,106,652,1,245,146,518,652
VALENCIA4,67,67,3,8,19,2,10,105,3,198,5,1,5,64,395,0,134,147,198,395
VALENCIA40,94,92,5,3,23,2,9,77,0,335,7,0,6,82,387,2,186,119,335,387
VALENCIA41,109,92,1,1,25,0,12,86,4,379,6,0,17,91,495,0,201,125,379,495
VALENCIA5,111,111,6,5,26,1,7,127,2,360,6,1,2,120,502,2,222,172,360,502
VALENCIA6,105,111,3,4,24,4,10,87,1,404,6,1,5,117,472,0,216,132,404,472
VALENCIA7,142,123,5,5,26,3,10,132,2,483,15,0,9,133,591,0,265,181,483,591
VALENCIA8,130,144,5,9,32,3,12,106,3,507,15,2,7,148,716,0,274,167,507,716
VALENCIA9,62,74,3,4,15,1,8,71,0,177,4,0,1,66,284,2,136,102,177,284
