,Unnamed: 0,contest,choice,precinct_id,vote,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,candidate,precinct_name,precinct_name.1,subjurisdiction,votes_allowed,referendum_flag
166,166,0,0,2,5,0,4,1,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,223-Moccasin,0,,,
167,167,0,0,2,30,12,17,1,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,224-Peach Springs,0,,,
168,168,0,0,0,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,201-Wikieup,0,,,
169,169,0,0,0,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,202-White Hills,0,,,
170,170,0,0,0,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,203-Yucca,0,,,
171,171,0,0,0,1,0,1,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,204-Chloride,0,,,
172,172,0,0,0,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,205-North Canyon,0,,,
173,173,0,0,0,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,206-Oatman,0,,,
174,174,0,0,0,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,207-Desert Hills,0,,,
175,175,0,0,0,1,0,1,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,208-Meadview,0,,,
176,176,0,0,0,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,209-Dolan Springs,0,,,
177,177,0,0,1,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,210-Golden Valley,0,,,
178,178,0,0,1,1,1,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,211-Bullhead City,0,,,
179,179,0,0,1,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,212-Mohave Valley,0,,,
180,180,0,0,1,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,213-Hackberry,0,,,
181,181,0,0,1,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,214-Truxton,0,,,
182,182,0,0,1,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,215-Kingman Central,0,,,
183,183,0,0,1,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,216-Kingman North,0,,,
184,184,0,0,1,3,2,0,1,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,217-Kingman South,0,,,
185,185,0,0,1,3,1,2,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,218-Kingman East,0,,,
186,186,0,0,1,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,219-Lake Havasu N.,0,,,
187,187,0,0,2,3,1,2,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,220-Lake Havasu S.,0,,,
188,188,0,0,2,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,221-Littlefield,0,,,
189,189,0,0,2,1,0,0,1,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,222-Golden Shores,0,,,
190,190,0,0,2,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,223-Moccasin,0,,,
191,191,0,0,2,0,0,0,0,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,224-Peach Springs,0,,,
192,192,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,201-Wikieup,0,,,
193,193,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,202-White Hills,0,,,
194,194,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,203-Yucca,0,,,
195,195,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,204-Chloride,0,,,
196,196,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,205-North Canyon,0,,,
197,197,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,206-Oatman,0,,,
198,198,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,207-Desert Hills,0,,,
199,199,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,208-Meadview,0,,,
200,200,0,0,0,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,209-Dolan Springs,0,,,
201,201,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,210-Golden Valley,0,,,
202,202,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,211-Bullhead City,0,,,
203,203,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,212-Mohave Valley,0,,,
204,204,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,213-Hackberry,0,,,
205,205,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,214-Truxton,0,,,
206,206,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,215-Kingman Central,0,,,
207,207,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,216-Kingman North,0,,,
208,208,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,217-Kingman South,0,,,
209,209,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,218-Kingman East,0,,,
210,210,0,0,1,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,219-Lake Havasu N.,0,,,
211,211,0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,220-Lake Havasu S.,0,,,
212,212,0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,221-Littlefield,0,,,
213,213,0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,222-Golden Shores,0,,,
214,214,0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,223-Moccasin,0,,,
215,215,0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,224-Peach Springs,0,,,
216,216,1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,201-Wikieup,0,,,
217,217,1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,202-White Hills,0,,,
218,218,1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,203-Yucca,0,,,
219,219,1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,204-Chloride,0,,,
220,220,1,0,0,1,0,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,205-North Canyon,0,,,
221,221,1,0,0,1,0,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,206-Oatman,0,,,
222,222,1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,207-Desert Hills,0,,,
223,223,1,0,0,2,1,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,208-Meadview,0,,,
224,224,1,0,0,1,0,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,209-Dolan Springs,0,,,
225,225,1,0,1,7,3,2,2,,Blank Ballots Cast,BALLOTS CAST - BLANK,210-Golden Valley,0,,,
226,226,1,0,1,30,7,22,1,,Blank Ballots Cast,BALLOTS CAST - BLANK,211-Bullhead City,0,,,
227,227,1,0,1,13,3,10,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,212-Mohave Valley,0,,,
228,228,1,0,1,3,0,2,1,,Blank Ballots Cast,BALLOTS CAST - BLANK,213-Hackberry,0,,,
229,229,1,0,1,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,214-Truxton,0,,,
230,230,1,0,1,2,1,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,215-Kingman Central,0,,,
231,231,1,0,1,8,2,5,1,,Blank Ballots Cast,BALLOTS CAST - BLANK,216-Kingman North,0,,,
232,232,1,0,1,15,3,12,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,217-Kingman South,0,,,
233,233,1,0,1,14,5,9,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,218-Kingman East,0,,,
234,234,1,0,1,11,3,8,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,219-Lake Havasu N.,0,,,
235,235,1,0,2,31,8,23,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,220-Lake Havasu S.,0,,,
236,236,1,0,2,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,221-Littlefield,0,,,
237,237,1,0,2,1,1,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,222-Golden Shores,0,,,
238,238,1,0,2,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,223-Moccasin,0,,,
239,239,1,0,2,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,224-Peach Springs,0,,,
240,240,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",201-Wikieup,0,,,
241,241,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",202-White Hills,0,,,
242,242,10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",203-Yucca,0,,,
243,243,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",204-Chloride,0,,,
244,244,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",205-North Canyon,0,,,
245,245,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",206-Oatman,0,,,
246,246,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",207-Desert Hills,0,,,
247,247,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",208-Meadview,0,,,
248,248,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",209-Dolan Springs,0,,,
249,249,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",210-Golden Valley,0,,,
250,250,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",211-Bullhead City,0,,,
251,251,10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",212-Mohave Valley,0,,,
252,252,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",213-Hackberry,0,,,
253,253,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",214-Truxton,0,,,
254,254,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",215-Kingman Central,0,,,
255,255,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",216-Kingman North,0,,,
256,256,10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",217-Kingman South,0,,,
257,257,10,0,1,3,2,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",218-Kingman East,0,,,
258,258,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",219-Lake Havasu N.,0,,,
259,259,10,0,2,5,2,3,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",220-Lake Havasu S.,0,,,
260,260,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",221-Littlefield,0,,,
261,261,10,0,2,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",222-Golden Shores,0,,,
262,262,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",223-Moccasin,0,,,
263,263,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",224-Peach Springs,0,,,
264,264,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",201-Wikieup,0,,,
265,265,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",202-White Hills,0,,,
266,266,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",203-Yucca,0,,,
267,267,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",204-Chloride,0,,,
268,268,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",205-North Canyon,0,,,
269,269,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",206-Oatman,0,,,
270,270,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",207-Desert Hills,0,,,
271,271,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",208-Meadview,0,,,
272,272,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",209-Dolan Springs,0,,,
273,273,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",210-Golden Valley,0,,,
274,274,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",211-Bullhead City,0,,,
275,275,10,0,1,2,2,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",212-Mohave Valley,0,,,
276,276,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",213-Hackberry,0,,,
277,277,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",214-Truxton,0,,,
278,278,10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",215-Kingman Central,0,,,
279,279,10,0,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",216-Kingman North,0,,,
280,280,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",217-Kingman South,0,,,
281,281,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",218-Kingman East,0,,,
282,282,10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",219-Lake Havasu N.,0,,,
283,283,10,0,2,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",220-Lake Havasu S.,0,,,
284,284,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",221-Littlefield,0,,,
285,285,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",222-Golden Shores,0,,,
286,286,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",223-Moccasin,0,,,
287,287,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",224-Peach Springs,0,,,
288,288,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",201-Wikieup,0,,,
289,289,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",202-White Hills,0,,,
290,290,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",203-Yucca,0,,,
291,291,10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",204-Chloride,0,,,
292,292,10,0,0,7,5,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",205-North Canyon,0,,,
293,293,10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",206-Oatman,0,,,
294,294,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",207-Desert Hills,0,,,
295,295,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",208-Meadview,0,,,
296,296,10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",209-Dolan Springs,0,,,
297,297,10,0,1,6,1,5,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",210-Golden Valley,0,,,
298,298,10,0,1,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",211-Bullhead City,0,,,
299,299,10,0,1,6,1,5,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",212-Mohave Valley,0,,,
300,300,10,0,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",213-Hackberry,0,,,
301,301,10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",214-Truxton,0,,,
302,302,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",215-Kingman Central,0,,,
303,303,10,0,1,4,2,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",216-Kingman North,0,,,
304,304,10,0,1,3,1,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",217-Kingman South,0,,,
305,305,10,0,1,7,1,6,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",218-Kingman East,0,,,
306,306,10,0,1,6,4,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",219-Lake Havasu N.,0,,,
307,307,10,0,2,15,6,9,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",220-Lake Havasu S.,0,,,
308,308,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",221-Littlefield,0,,,
309,309,10,0,2,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",222-Golden Shores,0,,,
310,310,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",223-Moccasin,0,,,
311,311,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",224-Peach Springs,0,,,
312,312,10,0,0,4,1,3,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",201-Wikieup,0,,,
313,313,10,0,0,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",202-White Hills,0,,,
314,314,10,0,0,6,0,6,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",203-Yucca,0,,,
315,315,10,0,0,10,0,10,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",204-Chloride,0,,,
316,316,10,0,0,4,2,2,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",205-North Canyon,0,,,
317,317,10,0,0,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",206-Oatman,0,,,
318,318,10,0,0,21,1,20,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",207-Desert Hills,0,,,
319,319,10,0,0,5,0,5,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",208-Meadview,0,,,
320,320,10,0,0,8,0,8,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",209-Dolan Springs,0,,,
321,321,10,0,1,62,1,60,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",210-Golden Valley,0,,,
322,322,10,0,1,243,7,235,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",211-Bullhead City,0,,,
323,323,10,0,1,124,3,120,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",212-Mohave Valley,0,,,
324,324,10,0,1,15,0,15,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",213-Hackberry,0,,,
325,325,10,0,1,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",214-Truxton,0,,,
326,326,10,0,1,56,9,47,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",215-Kingman Central,0,,,
327,327,10,0,1,49,1,47,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",216-Kingman North,0,,,
328,328,10,0,1,122,5,116,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",217-Kingman South,0,,,
329,329,10,0,1,83,6,76,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",218-Kingman East,0,,,
330,330,10,0,1,133,3,130,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",219-Lake Havasu N.,0,,,
331,331,10,0,2,383,10,373,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",220-Lake Havasu S.,0,,,
332,332,10,0,2,5,0,5,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",221-Littlefield,0,,,
333,333,10,0,2,7,0,7,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",222-Golden Shores,0,,,
334,334,10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",223-Moccasin,0,,,
335,335,10,0,2,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",224-Peach Springs,0,,,
336,336,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",201-Wikieup,0,,,
337,337,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",202-White Hills,0,,,
338,338,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",203-Yucca,0,,,
339,339,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",204-Chloride,0,,,
340,340,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",205-North Canyon,0,,,
341,341,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",206-Oatman,0,,,
342,342,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",207-Desert Hills,0,,,
343,343,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",208-Meadview,0,,,
344,344,10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",209-Dolan Springs,0,,,
345,345,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",210-Golden Valley,0,,,
346,346,10,0,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",211-Bullhead City,0,,,
347,347,10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",212-Mohave Valley,0,,,
348,348,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",213-Hackberry,0,,,
349,349,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",214-Truxton,0,,,
350,350,10,0,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",215-Kingman Central,0,,,
351,351,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",216-Kingman North,0,,,
352,352,10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",217-Kingman South,0,,,
353,353,10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",218-Kingman East,0,,,
