precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_O'MALLEY,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CHRISTIE,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_KASICH,pri_rep_PAUL,pri_rep_RUBIO,pri_rep_SANTORUM,pri_rep_TRUMP,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FUENTE,gen_ind_SANDERS,gen_lib_JOHNSON,gen_rep_TRUMP,gen_sol_RIVA,dem_primary_total,rep_primary_total,dem_general_total,rep_general_total
ADDISONADDISON,40,0,0,251,2,17,0,33,1,51,2,56,1,66,648,16,2,45,94,674,2,291,229,648,674
ADDISONBRIDPORT,26,0,2,189,6,13,1,23,0,51,1,36,0,67,584,16,6,0,48,556,2,217,198,584,556
ADDISONBRISTOL,76,0,1,822,10,16,5,44,2,98,4,71,1,124,2150,82,18,168,120,1116,2,899,375,2150,1116
ADDISONCORNWALL,78,1,0,290,1,3,0,12,0,54,4,34,0,31,1034,28,6,21,44,294,2,369,139,1034,294
ADDISONFERRISBURGH,90,0,1,622,10,19,5,55,1,117,0,83,2,105,1784,42,6,94,122,1002,4,713,397,1784,1002
ADDISONGOSHEN,14,0,0,55,0,3,1,1,0,13,0,1,0,4,156,6,0,5,12,62,0,69,23,156,62
ADDISONGRANVILLE,5,0,0,86,1,0,0,0,0,5,0,2,0,4,164,12,2,0,6,58,0,91,12,164,58
ADDISONHANCOCK,2,0,0,60,0,2,0,1,0,1,0,6,1,11,150,8,2,18,12,108,0,62,22,150,108
ADDISONLEICESTER,28,0,0,153,1,3,0,16,0,27,1,17,1,52,434,10,6,37,30,414,0,181,118,434,414
ADDISONLINCOLN,31,0,1,437,5,10,1,12,0,40,4,16,1,38,988,54,6,46,44,376,0,469,127,988,376
ADDISONMIDDLEBURY,317,1,4,1470,16,9,2,49,1,209,2,116,1,88,5364,142,22,158,154,1190,4,1792,493,5364,1190
ADDISONMONKTON,46,0,1,524,5,5,2,38,0,54,7,44,0,65,1342,32,4,0,114,720,0,571,220,1342,720
ADDISONNEW HAVEN,46,0,2,426,4,6,4,33,3,61,0,50,0,88,1188,42,10,59,90,674,4,474,249,1188,674
ADDISONORWELL,32,0,0,174,1,14,2,21,1,66,1,33,0,63,540,32,10,31,58,568,0,206,202,540,568
ADDISONPANTON,17,0,1,116,1,3,1,7,0,26,0,27,1,30,342,12,0,24,12,252,0,134,96,342,252
ADDISONRIPTON,26,0,0,189,0,1,0,5,0,10,1,4,0,13,456,26,2,29,10,116,0,215,34,456,116
ADDISONSALISBURY,34,0,1,192,2,6,0,19,1,24,1,15,1,45,592,18,6,45,16,378,0,227,114,592,378
ADDISONSHOREHAM,32,0,0,266,2,4,1,24,1,30,3,28,0,37,712,26,2,39,38,422,0,298,130,712,422
ADDISONSTARKSBORO,30,0,1,422,4,9,2,27,0,54,4,25,0,61,1068,48,6,67,72,512,0,453,186,1068,512
ADDISONVERGENNES,54,1,0,568,4,16,1,26,0,83,4,49,0,71,1424,46,10,90,102,652,2,623,254,1424,652
ADDISONWALTHAM,18,0,0,112,0,1,0,7,1,20,1,12,0,12,298,4,0,0,28,166,0,130,54,298,166
ADDISONWEYBRIDGE,61,0,0,229,1,5,0,8,0,43,1,21,0,14,830,16,2,0,36,148,4,290,93,830,148
ADDISONWHITING,8,0,0,79,0,0,1,9,1,7,1,5,0,14,190,4,4,20,16,136,0,87,38,190,136
BENNINGTONARLINGTON,84,0,0,398,3,11,4,41,1,51,0,51,0,87,1324,44,8,94,56,870,6,482,249,1324,870
BENNINGTONBENNINGTON,400,2,9,2121,16,47,7,115,4,165,4,196,2,435,6722,294,44,330,310,3898,16,2532,991,6722,3898
BENNINGTONDORSET,104,0,1,404,5,5,2,15,2,93,4,55,1,104,1480,36,8,41,72,668,0,509,286,1480,668
BENNINGTONLANDGROVE,12,0,0,32,1,0,0,1,0,8,1,0,0,5,142,2,0,5,10,36,0,44,16,142,36
BENNINGTONMANCHESTER,221,0,1,719,8,15,11,57,2,161,1,97,0,160,2904,66,20,90,148,1412,8,941,512,2904,1412
BENNINGTONPERU,16,0,0,83,1,0,1,1,0,16,0,5,0,12,332,4,0,3,8,108,0,99,36,332,108
BENNINGTONPOWNAL,105,1,2,469,4,11,1,35,0,46,2,49,0,158,1522,58,16,87,94,1362,2,577,306,1522,1362
BENNINGTONREADSBORO,41,0,0,112,2,2,0,14,0,16,0,14,0,58,332,14,2,22,14,346,2,153,106,332,346
BENNINGTONRUPERT,28,0,0,130,5,4,1,10,0,13,0,14,0,37,426,12,2,14,28,276,0,158,84,426,276
BENNINGTONSANDGATE,11,0,0,66,0,2,0,9,0,5,1,11,1,25,198,14,0,7,12,190,2,77,54,198,190
BENNINGTONSEARSBURG,3,0,1,14,2,0,0,6,0,1,0,1,0,15,38,0,0,2,0,72,2,18,25,38,72
BENNINGTONSHAFTSBURY,122,0,3,596,6,16,6,54,2,82,0,71,0,159,1904,52,14,93,106,1322,2,721,396,1904,1322
BENNINGTONSTAMFORD,31,0,1,118,1,9,0,21,0,13,1,12,17,55,406,12,2,9,32,476,0,150,129,406,476
BENNINGTONSUNDERLAND,23,0,1,154,1,2,2,16,0,24,1,20,0,42,562,9,6,27,24,366,0,178,108,562,366
BENNINGTONWINHALL,44,1,0,159,3,3,3,8,0,31,1,25,0,39,598,14,4,29,30,316,2,204,113,598,316
BENNINGTONWOODFORD,10,0,0,76,0,0,0,2,0,3,0,3,1,19,188,2,0,8,12,132,2,86,28,188,132
CALEDONIABARNET,31,1,0,309,5,12,0,23,3,55,2,35,0,64,970,42,10,37,92,710,0,341,199,970,710
CALEDONIABURKE,37,0,0,280,1,8,0,12,0,58,1,30,1,74,762,26,2,50,68,672,2,317,185,762,672
CALEDONIADANVILLE,55,7,0,371,6,9,2,28,1,86,0,52,0,85,1290,44,8,79,100,988,2,433,269,1290,988
CALEDONIAGROTON,18,0,1,145,5,9,5,22,2,37,0,26,0,47,318,32,8,44,36,468,2,164,153,318,468
CALEDONIAHARDWICK,51,0,1,520,4,5,3,14,0,66,1,48,1,85,1302,98,10,102,84,1002,12,572,227,1302,1002
CALEDONIAKIRBY,14,0,0,100,0,5,1,7,0,14,1,24,1,12,250,16,0,22,12,192,0,114,65,250,192
CALEDONIALYNDON,53,0,1,573,10,33,1,45,4,135,1,100,0,127,1654,86,16,162,172,1766,6,627,456,1654,1766
CALEDONIANEWARK,8,0,1,86,0,6,0,9,0,9,0,8,0,28,260,26,0,24,32,232,0,95,60,260,232
CALEDONIAPEACHAM,24,0,0,166,4,3,1,10,1,40,1,22,0,24,582,22,6,18,50,226,2,190,106,582,226
CALEDONIARYEGATE,30,0,0,202,2,8,0,9,0,40,0,25,0,42,504,24,0,19,30,478,0,232,126,504,478
CALEDONIASAINT JOHNSBURY,140,0,2,1013,18,41,0,84,4,231,7,164,2,194,2938,128,32,164,250,2220,8,1155,745,2938,2220
CALEDONIASHEFFIELD,5,0,0,107,1,3,0,3,0,16,0,15,0,17,220,12,2,35,28,262,2,112,55,220,262
CALEDONIASTANNARD,1,0,0,47,0,0,0,0,0,5,1,0,0,5,116,2,2,12,10,44,0,48,11,116,44
CALEDONIASUTTON,12,0,0,140,0,1,3,4,0,20,1,17,0,42,336,22,6,0,48,440,0,152,88,336,440
CALEDONIAWALDEN,18,1,0,208,0,4,0,11,0,25,11,10,0,37,492,50,6,46,44,336,4,227,98,492,336
CALEDONIAWATERFORD,21,0,0,197,1,14,1,18,1,47,2,51,0,46,584,10,2,43,74,682,0,218,181,584,682
CALEDONIAWHEELOCK,9,0,0,134,1,6,1,13,0,26,1,22,0,19,312,26,2,28,26,350,2,143,89,312,350
CHITTENDENBOLTON,33,0,0,293,1,3,0,16,0,25,2,15,0,45,778,16,4,48,28,410,2,326,107,778,410
CHITTENDENBURLINGTON,1471,2,22,9105,31,45,7,154,10,643,12,391,2,527,29038,1378,53,964,824,4164,30,10600,1822,29038,4164
CHITTENDENCHARLOTTE,268,1,1,1002,8,7,3,36,2,220,3,86,1,122,3588,108,12,87,158,1024,4,1272,488,3588,1024
CHITTENDENCOLCHESTER,432,2,7,2695,24,49,9,165,3,567,9,315,3,488,8966,240,44,398,490,4850,18,3136,1632,8966,4850
CHITTENDENESSEX,550,2,8,3626,24,103,5,270,3,713,5,474,2,490,13506,310,62,595,836,6060,18,4186,2089,13506,6060
CHITTENDENHINESBURG,199,3,3,1087,7,6,1,49,4,187,1,87,0,106,3452,114,2,0,162,1246,4,1292,448,3452,1246
CHITTENDENHUNTINGTON,57,0,1,632,2,8,0,19,1,43,2,17,2,48,1592,70,20,101,88,464,0,690,142,1592,464
CHITTENDENJERICHO,205,0,1,1229,7,26,0,66,5,193,3,139,1,166,4034,108,18,168,202,1780,6,1435,606,4034,1780
CHITTENDENMILTON,196,2,9,1499,20,64,2,205,3,365,12,256,1,432,4520,140,38,359,298,4170,8,1706,1360,4520,4170
CHITTENDENRICHMOND,146,0,1,1125,8,26,4,46,3,128,4,109,1,120,3388,98,18,113,200,1030,10,1272,449,3388,1030
CHITTENDENSAINT GEORGE,14,0,0,112,0,1,0,3,0,28,0,11,0,15,400,12,2,29,14,220,2,126,58,400,220
CHITTENDENSHELBURNE,495,1,4,1639,26,30,4,83,7,410,3,202,1,194,6780,158,12,186,222,1882,3,2139,960,6780,1882
CHITTENDENSOUTH BURLINGTON,888,2,8,3671,39,38,12,163,5,695,14,367,3,423,14492,331,38,411,644,4118,5,4569,1759,14492,4118
CHITTENDENUNDERHILL,119,1,0,782,10,26,3,38,1,116,2,88,0,86,2476,52,4,104,110,1008,2,902,370,2476,1008
CHITTENDENWESTFORD,66,0,0,529,1,11,4,37,1,77,0,53,1,67,1392,44,10,88,116,742,10,595,252,1392,742
CHITTENDENWILLISTON,392,0,3,1859,15,41,3,101,1,441,4,281,1,276,7016,138,30,252,390,2962,4,2254,1164,7016,2962
CHITTENDENWINOOSKI,156,1,6,1359,2,12,3,37,0,95,0,74,0,114,4210,214,28,182,156,1072,14,1522,337,4210,1072
ESSEXBLOOMFIELD,6,0,0,42,0,1,0,3,0,7,0,5,0,23,60,12,2,0,16,104,2,48,39,60,104
ESSEXBRIGHTON,35,0,0,188,3,4,0,13,1,30,0,25,0,67,458,16,2,24,34,552,0,223,143,458,552
ESSEXBRUNSWICK,4,0,0,20,1,0,0,2,0,5,0,4,0,8,42,0,2,4,4,56,0,24,20,42,56
ESSEXCANAAN,21,0,0,132,0,5,0,12,1,32,1,22,1,25,358,4,6,0,24,414,0,153,99,358,414
ESSEXCONCORD,21,1,3,168,2,5,1,14,0,26,3,34,0,78,362,6,4,45,60,584,2,193,163,362,584
ESSEXEAST HAVEN,6,0,0,66,1,5,1,2,0,6,1,8,0,18,102,12,4,11,4,140,2,72,42,102,140
ESSEXGRANBY,2,0,0,13,2,0,0,0,0,0,0,7,0,6,24,6,0,3,2,44,0,15,15,24,44
ESSEXGUILDHALL,6,0,0,50,1,1,0,8,0,11,0,6,0,26,80,6,0,15,20,152,0,56,53,80,152
ESSEXLEMINGTON,4,0,0,20,0,0,0,1,0,5,0,1,0,8,36,2,0,2,12,56,0,24,15,36,56
ESSEXLUNENBURG,22,1,0,127,3,12,0,13,0,46,3,26,0,75,342,18,2,30,40,622,4,150,178,342,622
ESSEXMAIDSTONE,2,0,0,25,2,2,0,3,0,16,0,3,0,17,78,2,2,5,12,120,0,27,43,78,120
ESSEXNORTON,6,0,0,23,1,4,0,3,0,8,0,3,0,8,60,0,0,4,8,92,0,29,27,60,92
ESSEXVICTORY,6,0,0,16,0,1,0,1,0,3,0,6,0,16,36,2,0,5,6,76,0,22,27,36,76
FRANKLINBAKERSFIELD,22,0,0,243,1,4,0,19,0,25,1,7,2,34,590,20,8,48,44,418,2,265,93,590,418
FRANKLINBERKSHIRE,11,0,1,181,4,5,0,22,1,26,2,23,4,43,418,10,16,50,52,616,2,193,130,418,616
FRANKLINENOSBURGH,28,0,0,296,0,4,0,14,0,33,0,30,0,42,1004,44,16,166,114,858,12,324,123,1004,858
FRANKLINFAIRFAX,95,0,2,819,5,29,5,73,0,182,4,122,0,205,2126,84,12,166,226,1894,0,916,625,2126,1894
FRANKLINFAIRFIELD,47,1,1,330,2,6,2,14,0,63,1,25,0,51,978,24,0,45,82,676,2,379,164,978,676
FRANKLINFLETCHER,21,0,1,256,2,7,2,10,1,29,1,16,0,30,672,46,6,61,62,480,2,278,98,672,480
FRANKLINFRANKLIN,16,0,0,173,3,6,0,18,1,40,2,19,0,56,458,8,8,51,66,592,0,189,145,458,592
FRANKLINGEORGIA,68,0,1,734,3,31,3,78,1,163,2,124,2,205,2038,76,16,173,180,2046,6,803,612,2038,2046
FRANKLINHIGHGATE,52,0,0,360,6,9,1,29,2,64,3,65,1,142,948,22,14,132,84,1398,6,412,322,948,1398
FRANKLINMONTGOMERY,23,2,1,267,5,3,0,10,0,25,0,20,0,40,604,38,6,0,42,462,2,293,103,604,462
FRANKLINRICHFORD,31,1,2,258,2,6,1,8,0,27,1,25,0,70,648,30,6,71,42,776,0,292,140,648,776
FRANKLINSAINT ALBANS CITY,115,2,16,906,6,19,4,47,2,130,6,108,2,121,2574,86,24,194,240,1614,6,1039,445,2574,1614
FRANKLINSAINT ALBANS TOWN,140,1,4,890,15,35,7,79,0,188,6,161,2,306,2832,64,28,212,212,2536,6,1035,799,2832,2536
FRANKLINSHELDON,24,1,1,215,4,9,1,14,0,37,0,39,0,57,610,22,4,73,62,754,2,241,161,610,754
FRANKLINSWANTON,85,0,4,818,15,23,3,53,0,143,5,123,2,279,2202,66,12,214,164,2384,4,907,646,2202,2384
GRAND ISLEALBURGH,31,0,2,315,9,5,1,20,2,42,3,31,0,102,744,16,10,71,58,798,0,348,215,744,798
GRAND ISLEGRAND ISLE,68,1,2,426,2,12,2,25,1,91,4,44,1,112,1188,26,12,79,78,862,4,497,294,1188,862
GRAND ISLEISLE LA MOTTE,15,0,2,135,3,0,1,12,1,12,1,10,0,44,272,10,0,11,24,280,0,152,84,272,280
GRAND ISLENORTH HERO,37,0,1,216,5,7,0,13,0,52,0,29,0,53,640,12,0,53,30,432,2,254,159,640,432
GRAND ISLESOUTH HERO,82,0,2,437,5,5,1,30,0,93,1,39,1,61,1344,36,6,75,72,602,0,521,236,1344,602
LAMOILLEBELVIDERE,3,0,0,46,1,2,0,6,0,9,0,8,0,11,106,2,0,0,14,170,0,49,37,106,170
LAMOILLECAMBRIDGE,59,1,1,696,3,16,1,32,1,111,8,73,0,91,2134,82,12,165,178,1040,6,757,336,2134,1040
LAMOILLEEDEN,13,0,1,153,0,2,2,7,0,19,0,10,0,33,442,36,4,59,34,482,2,167,73,442,482
LAMOILLEELMORE,33,0,0,234,0,2,0,8,0,20,0,25,0,13,678,32,0,29,38,264,0,267,68,678,264
LAMOILLEHYDE PARK,57,0,0,534,5,7,1,20,0,76,1,53,2,91,1576,74,10,156,96,950,4,591,256,1576,950
LAMOILLEJOHNSON,35,0,1,460,1,11,3,18,0,42,0,47,0,51,1382,96,4,124,90,790,2,496,173,1382,790
LAMOILLEMORRISTOWN,103,1,1,1054,5,28,6,18,0,158,3,88,0,116,3100,178,18,191,162,1482,14,1159,422,3100,1482
LAMOILLESTOWE,242,0,1,871,11,12,3,23,3,254,1,99,1,126,3948,78,6,102,226,1118,0,1114,533,3948,1118
LAMOILLEWATERVILLE,6,0,0,117,1,5,0,11,0,18,1,15,0,18,322,20,2,36,28,292,2,123,69,322,292
LAMOILLEWOLCOTT,23,1,0,306,2,7,0,10,0,18,1,17,0,34,794,54,6,63,48,552,2,330,89,794,552
ORANGEBRADFORD,57,0,1,418,4,14,1,21,0,49,0,31,1,68,1248,46,4,67,84,818,4,476,189,1248,818
ORANGEBRAINTREE,18,0,0,221,1,7,1,14,0,30,0,19,0,23,578,18,2,49,42,434,0,239,95,578,434
ORANGEBROOKFIELD,36,0,1,275,0,6,2,13,0,40,2,28,2,43,756,52,20,59,68,462,0,312,136,756,462
ORANGECHELSEA,20,0,0,185,6,6,2,13,0,42,2,28,1,43,608,24,8,34,44,546,0,205,143,608,546
